timestamp,worker_id,session_id,prompt_code,temperature,frequency_penalty,num_query,num_selected,perc_selected,num_cursor,time,num_event,written_by_human
8/15/2021 17:22:29,A2QX3YJXAAHHVV,36bc101319da4b3590b96bce76f7c02c,shapeshifter,0.75,1,36,25,69,23,9.98,1021,30
8/15/2021 17:23:35,A394JO4NEPCY3M,9aca14b9d4bc4e4b9b240782bd72c6db,shapeshifter,0.3,0,5,5,100,0,9.89,2490,86
8/15/2021 17:24:45,A2QKAA5YS0P4CI,499f9577962c4a2c98aee3f5b6098a71,shapeshifter,0.3,0,10,9,90,433,11.31,2271,66
8/15/2021 17:30:11,AZLZA0Q87TJZO,7267ada18a784f5089b55427212251b3,shapeshifter,0.3,0,13,8,62,32,11.46,2546,79
8/15/2021 17:30:49,A2YTQDLACTLIBA,1a14bae2ca9f422ea8779752233a203a,shapeshifter,0.3,0,9,4,44,11,15.12,2470,91
8/15/2021 17:34:47,A2WGW5Y3ZFBDEC,b72437b88da64ad392d21dbc32ca9af0,shapeshifter,0.75,1,12,10,83,11,11.33,2144,72
8/15/2021 17:37:27,AFRJKS3Z3H4CA,4d56ca2cb8c44243a3c86dd80216c1d5,shapeshifter,0.3,0,5,4,80,269,13.82,3782,92
8/15/2021 17:47:27,A2YTQDLACTLIBA,789f87d67d884e1898dc4a6e2e0e9d7b,shapeshifter,0.3,0,4,4,100,8,10.28,1469,90
8/15/2021 17:58:48,A3VEF4M5FIN7KH,5b721b51643b41c38ee4ddb543f0d8f6,shapeshifter,0.3,0,9,5,56,24,24.05,5507,93
8/15/2021 18:02:06,A2YTQDLACTLIBA,a09cbbf5323a4bd2aa5a2ae775258c38,shapeshifter,0.75,1,1,1,100,11,10.22,1758,97
8/15/2021 18:22:22,A2YTQDLACTLIBA,050118bfac954920a524e7070132690b,shapeshifter,0.3,0,3,2,67,19,10.61,1817,92
8/15/2021 19:00:57,AFRJKS3Z3H4CA,7e9c3c8fbe1f4a02bcb9940a2bf95d9f,shapeshifter,0.75,1,4,3,75,333,11.19,3170,89
8/15/2021 19:42:30,A1QUQ0TV9KVD4C,4951e256dc4f4b44a90c95f8af2f34b7,shapeshifter,0.75,1,19,17,89,2,10.73,1268,59
8/15/2021 19:57:12,A1QUQ0TV9KVD4C,c802d58c0f014745af7b010e31e863c3,shapeshifter,0.3,0,20,16,80,4,11.83,1408,65
8/15/2021 20:10:35,A1QUQ0TV9KVD4C,ac0d02d15e164314841ae2ce49d2b2c9,shapeshifter,0.75,1,20,19,95,11,10.2,1260,58
8/15/2021 20:22:47,A1QUQ0TV9KVD4C,5929420aebc940789c58a72f8c8ccd56,shapeshifter,0.3,0,22,18,82,4,10.18,1485,61
8/15/2021 21:00:28,A3O5RKGH6VB19C,ff0d41e1426c410bbf87423713ac5e89,shapeshifter,0.75,1,13,8,62,6,6.37,2117,73
8/15/2021 21:13:38,A3O5RKGH6VB19C,a567ef08f6c54b6bbfa892f39c462934,shapeshifter,0.3,0,5,4,80,13,9.72,3262,94
8/15/2021 21:25:20,A3O5RKGH6VB19C,f3ecf0ce872940238b0bd429a3e36322,shapeshifter,0.3,0,7,5,71,6,10.02,3376,92
8/15/2021 21:36:51,A3O5RKGH6VB19C,5e7e514646ae4e468f3f20972dac1ddc,shapeshifter,0.3,0,22,18,82,2,10.03,2983,74
8/15/2021 22:46:15,A2OVX9UW5WANQE,adac0650634f4228bdd483b8ce1f52ea,shapeshifter,0.75,1,9,6,67,2,10.25,1331,75
8/15/2021 23:06:12,A2WGW5Y3ZFBDEC,10638735a10248c29ef1747f2f12c0b7,reincarnation,0.3,0,12,10,83,24,10.84,1984,73
8/15/2021 23:06:20,A3O5RKGH6VB19C,7062d62b58b64877aab1d5e95b927616,reincarnation,0.75,1,25,23,92,12,10,1892,51
8/15/2021 23:17:39,A2OVX9UW5WANQE,4ba0ab41e7a6458eacf213c24050ade3,reincarnation,0.75,1,14,10,71,6,10.24,1384,66
8/15/2021 23:17:44,A3O5RKGH6VB19C,9a01bc361d3c4dd09d596c716c16f5a3,reincarnation,0.3,0,15,13,87,20,9.89,1929,69
8/15/2021 23:29:15,A3O5RKGH6VB19C,3ec4b47601ca4e9892edbd08b3173742,mana,0.3,0,21,13,62,16,9.94,1058,45
8/15/2021 23:35:08,A2WGW5Y3ZFBDEC,1e71cd3d266046fdaeeef386a80a0781,mana,0.75,1,13,12,92,35,11.22,1736,71
8/15/2021 23:41:22,A3O5RKGH6VB19C,892c76509c2c4082810a501b3775a405,reincarnation,0.75,1,14,13,93,3,9.52,1318,56
8/15/2021 23:50:49,A2OVX9UW5WANQE,d99c239ccb2841f6bfe743f865126332,mana,0.3,0,26,12,46,0,10.92,1078,61
8/15/2021 23:56:09,A3O5RKGH6VB19C,b79b62f6c9c3404488b5265566f61b57,mana,0.75,1,16,14,88,10,9.4,1444,56
8/15/2021 23:57:58,A2WGW5Y3ZFBDEC,696c87b7fe7f4f869e84d30e9bd97823,mana,0.3,0,13,11,85,8,10.41,1724,63
8/16/2021 0:10:43,A3O5RKGH6VB19C,b821e4ee78184af086b8e229b0387500,mana,0.3,0,8,6,75,6,9.5,1963,83
8/16/2021 0:12:33,A2WGW5Y3ZFBDEC,0a6500a997e24468a743b34eda6be51e,reincarnation,0.75,1,12,5,42,32,11.42,2346,82
8/16/2021 0:21:31,A1S5KQVM900NE,e0435f4cf6fc435c872ffc5b66b66b0c,shapeshifter,0.3,0,17,14,82,601,16,3045,66
8/16/2021 0:23:12,A2OVX9UW5WANQE,0676be9886614881a7c2f933ef80337e,reincarnation,0.75,1,20,9,45,0,10.52,979,58
8/16/2021 0:30:39,A3O5RKGH6VB19C,85592766aa1940778f8f71cda90305e1,mana,0.3,0,17,14,82,2,9.42,1711,59
8/16/2021 0:43:09,A2WGW5Y3ZFBDEC,f84a83053e004acb9ccc912f7c6d8ec6,mana,0.75,1,15,13,87,27,11.24,1663,59
8/16/2021 10:03:55,A2ONILC0LZKG6Y,2d9358657a364ccab47e9a7538cb6650,mana,0.75,1,17,12,71,26,18.59,2830,72
8/16/2021 10:08:47,A1PBRKFHSF1OF8,c65f1ff1c8674f12bbb3a4a4b62ec7f1,mana,0.75,1,14,10,71,3,10.25,2204,74
8/16/2021 10:42:31,A2QKAA5YS0P4CI,d751bbe533c947da999264d16545705d,mana,0.75,1,16,16,100,79,11.79,1621,49
8/16/2021 12:54:47,A1PTH9KTRO06EG,335ffea5a1a8426badc75a2fa056a1a8,reincarnation,0.3,0,5,5,100,0,9.79,2263,86
8/16/2021 13:21:55,A2ONILC0LZKG6Y,48614678f47848e49060db320a454716,reincarnation,0.75,1,19,18,95,191,23.97,3670,80
8/16/2021 14:06:32,A2QX3YJXAAHHVV,c72d65250b4f4c1193e2f089afe9429c,reincarnation,0.3,0,18,16,89,34,11.49,1521,68
8/16/2021 14:23:49,A2QX3YJXAAHHVV,17f65e14d6ab4f7596367a394daf3f82,mana,0.75,1,14,12,86,24,9.8,886,37
8/16/2021 14:36:48,A394JO4NEPCY3M,c39a4e04b8b7471ab8601c74d57dcd1b,mana,0.3,0,5,5,100,0,9.32,2372,88
8/16/2021 15:08:03,A2QX3YJXAAHHVV,e473eeedb2ed40038c043c95303a990e,mana,0.3,0,6,6,100,19,10.4,1323,82
8/16/2021 15:16:45,A2OVOVZBJYUO,ddb30c809dfe47f8b0d0c10147b240b4,shapeshifter,0.3,0,16,15,94,19,11.76,1888,60
8/16/2021 15:42:26,A2QX3YJXAAHHVV,562cda138b314c97b21ba43f691b79ec,reincarnation,0.3,0,16,13,81,26,10.37,1725,70
8/16/2021 15:59:38,A2QX3YJXAAHHVV,c0bda7b135404137b66b5ade3bf1c8bc,shapeshifter,0.3,0,9,7,78,37,11.73,1733,75
8/16/2021 18:53:36,A1FVXS8IM5QYO8,bd54a50b118341678efa571079cae11e,reincarnation,0.75,1,18,7,39,0,10.04,1598,75
8/16/2021 1:07:09,A2WGW5Y3ZFBDEC,b4134879f6494953bfca7456a0bc8341,reincarnation,0.75,1,10,8,80,17,12.92,2807,81
8/16/2021 23:10:56,A2WGW5Y3ZFBDEC,242eb23d0a2a46a789be2b41a665873d,mana,0.3,0,16,16,100,8,11.46,2374,64
8/16/2021 23:25:38,A2WGW5Y3ZFBDEC,5827d7fcff0d48f78870ee95b4833fef,reincarnation,0.75,1,15,10,67,20,12.45,2601,81
8/16/2021 23:43:45,A2WGW5Y3ZFBDEC,0822cf8998be4c44962989a70f00eb9e,mana,0.3,0,23,17,74,13,11.36,2009,75
8/16/2021 3:05:57,A2OVX9UW5WANQE,3fa1c25393bc47dfb78329c8ce55857f,mana,0.75,1,14,9,64,4,10.02,884,47
8/16/2021 3:08:07,A1PTH9KTRO06EG,f58ab329f0764998a66dc23a54e81abd,mana,0.75,1,9,6,67,4,10.53,1438,69
8/16/2021 4:03:10,A2OVX9UW5WANQE,d84e8db741bf49589f2f86663fbea879,reincarnation,0.3,0,17,8,47,0,9.78,1350,65
8/16/2021 4:04:39,A1PTH9KTRO06EG,f670362dc84144aabb373a577490e491,shapeshifter,0.75,1,1,1,100,2,10.98,2343,97
8/16/2021 4:18:31,A2EED3HLTA96CP,5f020c0bdea94db5aad0478ba02f2924,shapeshifter,0.3,0,13,13,100,53,10.97,1275,65
8/16/2021 4:56:31,A1PTH9KTRO06EG,76c3366d06584c42b5c0d1af41b63ccb,shapeshifter,0.3,0,4,3,75,14,12.71,2808,93
8/16/2021 5:15:04,A1QUQ0TV9KVD4C,a8cf086c79104dedaf0894b6ae96411f,mana,0.3,0,16,16,100,10,9.92,1239,55
8/16/2021 5:27:58,A1QUQ0TV9KVD4C,cfea3807443b4149a2c68fb1ee0341f5,reincarnation,0.3,0,24,22,92,0,10.21,1440,54
8/16/2021 5:41:00,A1QUQ0TV9KVD4C,07c5099d0eb24fb29da557733ed48f62,reincarnation,0.75,1,23,21,91,9,11.09,1803,61
8/16/2021 5:53:37,A1QUQ0TV9KVD4C,ed71ed0719334d8a8219d77798f6a739,mana,0.75,1,21,20,95,22,10.61,1750,56
8/16/2021 6:04:32,A2QX3YJXAAHHVV,a6fdd2b52268416d9b3ebf015fa82e18,mana,0.75,1,19,16,84,30,10.14,919,32
8/16/2021 6:05:16,A1QUQ0TV9KVD4C,01a3e8d4e52f4f1483bf48b33cd88cd9,reincarnation,0.75,1,20,17,85,8,10.39,2100,67
8/16/2021 6:24:43,A1PTH9KTRO06EG,2b34c5a6b1bd4256980b6a3e8ed3d196,shapeshifter,0.3,0,2,0,0,0,10.48,2358,100
8/16/2021 7:03:15,AZLZA0Q87TJZO,5bb9fe2145ff4374b3c007f0486bdd0a,shapeshifter,0.75,1,8,4,50,20,16.01,3342,91
8/16/2021 7:58:00,APRZ7BR8C0ZMQ,322cc9be91574818ae2811e740e7d142,shapeshifter,0.75,1,4,0,0,3,13.41,2953,100
8/16/2021 8:01:15,AZLZA0Q87TJZO,786e6c194f0a4fd182440d297bfc3b9f,reincarnation,0.75,1,6,4,67,6,10.13,2282,85
8/16/2021 8:35:04,A173MXK429XAZQ,c8fe68ef837447728273c137d49a144f,mana,0.75,1,6,5,83,19,10.75,2345,83
8/16/2021 8:35:36,A2QX3YJXAAHHVV,b978d5f14d4e4a5291d28757a84f0796,reincarnation,0.75,1,20,13,65,48,14.84,1570,57
8/16/2021 8:37:13,A2YTQDLACTLIBA,7edc4eee07cd44db9a01e28f1ef20064,reincarnation,0.3,0,6,6,100,9,11.14,1697,88
8/16/2021 8:53:21,A2QX3YJXAAHHVV,641b82584ed44b07b06840e2d0d9e75b,reincarnation,0.75,1,11,7,64,21,12.52,1557,69
8/16/2021 9:08:26,A1PTH9KTRO06EG,5db9af9d7eb8449482b05842af955c63,reincarnation,0.75,1,3,2,67,5,10.21,2570,91
8/16/2021 9:11:39,A2QX3YJXAAHHVV,2f8c2905bd764dd1a70ed96115e75edb,shapeshifter,0.3,0,11,8,73,26,12.58,1606,81
8/16/2021 9:27:54,A2QX3YJXAAHHVV,bf739551dea348c48635d2fbabb51ed3,reincarnation,0.75,1,16,11,69,31,10.18,1194,65
8/16/2021 9:50:07,A1PTH9KTRO06EG,8619af4decba4fd0b44bd0194df73038,mana,0.3,0,14,8,57,6,9.86,1257,57
8/17/2021 0:52:46,A1S5KQVM900NE,aa092c2e66ea48d89361cc668d7d4919,reincarnation,0.75,1,22,20,91,534,26.48,4610,67
8/17/2021 10:00:00,A2RUHO7I7Y4XFA,81f59f9cba194b04802bbeae51dc798c,mana,0.75,1,11,6,55,86,18.72,3306,81
8/17/2021 10:26:36,A2EED3HLTA96CP,a59321f59eeb459da6a427267afefb9b,obama,0.3,0,14,14,100,55,11.54,950,55
8/17/2021 10:58:30,A1PTH9KTRO06EG,8d77e68c9e2246949f8f3af5342da3a2,pig,0.75,1,9,8,89,2,11.05,2470,80
8/17/2021 11:46:11,A1PTH9KTRO06EG,b768132809f240b2a3efa1719be82ae4,mana,0.3,0,5,3,60,5,9.9,2155,92
8/17/2021 12:42:55,AZLZA0Q87TJZO,787875eafca34b36a32a0a4d81c620c1,mana,0.3,0,12,9,75,0,10.16,1826,73
8/17/2021 13:13:02,A1E235KE3CSO7H,a1f6b84f1d60425ea7f1f34c2ff519e2,reincarnation,0.75,1,5,3,60,4,9.94,1333,81
8/17/2021 13:40:33,A2QX3YJXAAHHVV,d4a9f1685bf541d29e96abe560ef4589,mana,0.3,0,16,14,88,36,11.11,1577,64
8/17/2021 13:56:31,A2QX3YJXAAHHVV,3ca31115e49946af820f4e5c6cc31311,pig,0.3,0,15,11,73,29,10.19,1316,60
8/17/2021 14:12:09,A2QX3YJXAAHHVV,626255ec39a349df84e75196a01c9e55,pig,0.3,0,19,16,84,39,11.08,1521,60
8/17/2021 14:31:20,A2QX3YJXAAHHVV,11142ca391e749809df56da90091adb4,pig,0.75,1,26,23,88,34,10.38,869,29
8/17/2021 14:45:54,A1E235KE3CSO7H,455d43b4c912498eac41138c743501aa,mana,0.3,0,4,3,75,2,10.31,1288,80
8/17/2021 14:50:05,A2QX3YJXAAHHVV,65c928cb0ce8466fa757955c2d32814b,pig,0.3,0,16,12,75,28,11.61,1814,68
8/17/2021 16:05:12,A394JO4NEPCY3M,b497d14e65404451850e963ceb3073cf,obama,0.3,0,4,4,100,0,8.88,1367,85
8/17/2021 16:08:17,APRZ7BR8C0ZMQ,116ae37dd7f5497c8257767b81a72cf3,obama,0.3,0,3,3,100,5,16.19,2671,95
8/17/2021 19:02:13,A2WGW5Y3ZFBDEC,1763bf2d3371474ab481253b7731c586,pig,0.75,1,18,10,56,9,11.44,2094,73
8/17/2021 19:34:45,A2WGW5Y3ZFBDEC,11f99f1431f74db3bb09b522504d31b3,obama,0.3,0,19,14,74,7,11.42,2239,73
8/17/2021 1:00:55,A2WGW5Y3ZFBDEC,e4bf8d4c04c743b39fb94f724339f642,pig,0.3,0,12,11,92,7,11.64,2081,80
8/17/2021 1:28:00,A1WKF2VH7TV0H2,fe7442150cf74ed99d61e116a8a5426b,mana,0.75,1,2,2,100,16,5.32,918,83
8/17/2021 1:30:23,A2WGW5Y3ZFBDEC,22041e7a62c246398773d82b83cb08fd,mattdamon,0.75,1,19,15,79,13,11.46,1855,68
8/17/2021 1:39:34,A1WKF2VH7TV0H2,2563e300aebd45b9a0adde07b8e23001,reincarnation,0.75,1,2,2,100,8,9.57,826,92
8/17/2021 20:13:31,A2WGW5Y3ZFBDEC,5a17e70a18c04205aac7f7bb845b8333,mattdamon,0.3,0,22,16,73,9,10.29,1876,67
8/17/2021 20:53:50,A2OVOVZBJYUO,b1764d1ab84a4d23a983a53fff269aed,mattdamon,0.75,1,14,12,86,17,10.16,1717,70
8/17/2021 23:16:50,A2WGW5Y3ZFBDEC,d7dd51e0a729428f8419480e4d8da32c,mattdamon,0.3,0,17,17,100,25,10.36,1786,54
8/17/2021 23:46:17,A2WGW5Y3ZFBDEC,84525c08fad348c6877ace95de0fcdaa,obama,0.3,0,16,14,88,1,10.65,2221,77
8/17/2021 2:03:15,A2WGW5Y3ZFBDEC,dcf41dcfdb0e4a98949063447b455792,obama,0.75,1,20,16,80,14,12.33,1751,72
8/17/2021 2:26:46,A1PBRKFHSF1OF8,992ccdb3cd144e62aa7cddce5efbac3d,mattdamon,0.75,1,8,7,88,8,9.61,1724,75
8/17/2021 3:23:56,A2EED3HLTA96CP,864b77f0d5f34f2b9946e518cdeee98a,reincarnation,0.75,1,14,13,93,46,12.03,1259,65
8/17/2021 3:36:55,A2EED3HLTA96CP,797e87aff94142b1be301e11df758d63,obama,0.3,0,11,9,82,75,11.09,1177,67
8/17/2021 3:42:51,ASVRLMDNQBUD9,b93e342180e34c518e2ff42b2589a68e,pig,0.75,1,5,3,60,114,11.71,1589,92
8/17/2021 4:00:57,A3DUPRZSMU9W5R,223f27bcebb5496a850b7ce86d50e910,shapeshifter,0.75,1,2,0,0,1,10.35,2580,100
8/17/2021 4:09:35,A2EED3HLTA96CP,b0a2fd2acd9f49ebabf15233e8711c0b,mattdamon,0.75,1,14,13,93,59,10.33,1233,64
8/17/2021 4:36:51,A3DUPRZSMU9W5R,110c2c98170f41b3b0f91f3af71ce98a,pig,0.75,1,5,4,80,6,10.28,2434,89
8/17/2021 4:56:46,A2EED3HLTA96CP,edd8e02d22034990afa5f3435904c34f,mana,0.3,0,8,7,88,90,11.11,1291,64
8/17/2021 5:11:04,A1PTH9KTRO06EG,0cb1f752dd254646830cf016f27b9f4f,mattdamon,0.3,0,5,2,40,5,9.85,1894,88
8/17/2021 5:34:31,A3DUPRZSMU9W5R,0a8e182a20df447db4846b1223c619b5,mana,0.3,0,5,3,60,9,10.7,2912,92
8/17/2021 5:40:59,APRZ7BR8C0ZMQ,e1c857cecaf04ee6a38149b0d5e6abdb,mattdamon,0.75,1,3,3,100,3,13.3,2898,90
8/17/2021 6:05:25,A3DUPRZSMU9W5R,11d219390dd847a9809092f91a1416d4,reincarnation,0.75,1,12,10,83,0,10.03,2455,77
8/17/2021 6:06:26,A1QUQ0TV9KVD4C,eb9fd1c4b18b44679e21e09e4fc7fe0b,pig,0.3,0,16,13,81,7,10.7,1573,68
8/17/2021 6:19:20,A1QUQ0TV9KVD4C,fe0fb4892ea749c7a67b12172793c3a4,mattdamon,0.3,0,21,15,71,0,11.39,1643,71
8/17/2021 6:21:13,A1PTH9KTRO06EG,dd87568fb11649f283279a507a1c2f11,pig,0.75,1,1,1,100,6,10.13,2144,98
8/17/2021 6:32:07,A1QUQ0TV9KVD4C,18d61fce4bcc4ccf9bd49c621b0ec1c0,obama,0.3,0,21,20,95,2,10.84,1378,59
8/17/2021 6:43:52,A1QUQ0TV9KVD4C,86b1f1bb36bc4cc588e6dfc86d7a5bc4,pig,0.3,0,27,22,81,0,9.99,1333,57
8/17/2021 6:47:52,A2EED3HLTA96CP,0722c529c6924e989c5723366906e6d2,mattdamon,0.3,0,15,14,93,69,12.1,1240,52
8/17/2021 6:52:46,A3DUPRZSMU9W5R,0139e814be15409dbab46c2d2d9ca07f,mattdamon,0.3,0,8,5,62,0,9.96,2486,88
8/17/2021 6:57:46,A1QUQ0TV9KVD4C,a60c272551c6418a845424432fc4cc72,obama,0.75,1,17,15,88,6,11.72,1469,67
8/17/2021 7:05:17,A3DUPRZSMU9W5R,d7e61761eda64607b4b1232dcc09bddc,shapeshifter,0.3,0,10,9,90,7,9.96,2228,78
8/17/2021 7:09:34,A1QUQ0TV9KVD4C,e29599231e66474b8a524c23db775e47,pig,0.75,1,16,15,94,1,9.91,1194,61
8/17/2021 7:21:17,A1QUQ0TV9KVD4C,47dff3bdc673494296ba42b16fec93fd,mattdamon,0.75,1,21,21,100,0,10.31,1435,58
8/17/2021 7:44:01,A1QUQ0TV9KVD4C,3cfab79e841a41a7b6edf77e7b28886b,mattdamon,0.75,1,21,18,86,8,9.91,1621,65
8/17/2021 7:48:26,A2RUHO7I7Y4XFA,23553b4984aa4e4a91326ebd9393f01c,mana,0.3,0,8,8,100,52,10.02,1526,69
8/17/2021 7:52:44,A2YTQDLACTLIBA,ec5462994a4b4614a7d95eac2f39a693,pig,0.75,1,2,2,100,24,11.13,1458,96
8/17/2021 8:02:35,A2RUHO7I7Y4XFA,3ca2007bfff344b0a3f1322866235137,pig,0.75,1,6,4,67,54,10.09,1648,78
8/17/2021 8:03:09,A2ONILC0LZKG6Y,8c04c390a801420a9772009868a6c4f0,shapeshifter,0.75,1,10,10,100,26,18.51,3955,87
8/17/2021 8:07:28,A2YTQDLACTLIBA,b6c87b8153ce4791a449f6b80a7f438e,mattdamon,0.3,0,7,7,100,25,10.84,1245,77
8/17/2021 8:19:06,A2RUHO7I7Y4XFA,3ab1ca63246449669bf1f7b9c90d379b,shapeshifter,0.3,0,12,8,67,77,13.92,2450,77
8/17/2021 8:23:27,A2YTQDLACTLIBA,04a4118571c642a18348c2e4a01f67c0,obama,0.75,1,8,8,100,10,11.3,1741,89
8/17/2021 8:53:04,A2RUHO7I7Y4XFA,b110df89e00549d39910dc176a617be7,obama,0.3,0,8,7,88,72,25.31,4062,88
8/17/2021 9:14:35,A2RUHO7I7Y4XFA,64e545e776c1466687f0fe0dc8bb0d88,mattdamon,0.3,0,12,9,75,65,18.31,2966,80
8/17/2021 9:17:29,A2ONILC0LZKG6Y,13ff0c5ffe4341a8bcec84ef343a9359,mattdamon,0.3,0,14,9,64,24,16.17,2455,78
8/17/2021 9:37:29,A2RUHO7I7Y4XFA,fbd7e4482a5d4be7b725b2a5be5406bb,reincarnation,0.75,1,8,3,38,23,12.32,2471,90
8/17/2021 9:38:48,A1PTH9KTRO06EG,da4fed90272b41edb41f63fed4a928f0,obama,0.75,1,3,2,67,0,9.83,2008,95
8/18/2021 0:00:05,A2WGW5Y3ZFBDEC,8393a8ed335f438c9ad5ca3d25a947b6,pig,0.75,1,19,16,84,12,11,2355,71
8/18/2021 0:31:36,A2WGW5Y3ZFBDEC,58e702b7c7e249a0aaf762ea10f833b3,mattdamon,0.75,1,22,20,91,23,11.29,1751,55
8/18/2021 0:48:30,A2WGW5Y3ZFBDEC,98de646c88b04772b24503cb24056236,mattdamon,0.75,1,27,23,85,20,12.16,2083,60
8/18/2021 10:02:13,A2EED3HLTA96CP,0fe679b3bb1a472bb1d375c1c58e3687,dad,0.75,1,11,6,55,47,11.01,1144,79
8/18/2021 10:03:19,A2QX3YJXAAHHVV,0701c34e77564a46accbddb80138116c,mattdamon,0.75,1,12,7,58,47,12.23,1628,75
8/18/2021 10:08:24,A1PTH9KTRO06EG,ba6d32a6c29a4bfeacf1e25a87a1f804,dad,0.75,1,8,5,62,4,10.01,2262,89
8/18/2021 10:23:04,A2EED3HLTA96CP,3d6a7c48810349b4a145b117bd38afa9,reincarnation,0.75,1,16,15,94,30,11.08,950,56
8/18/2021 10:23:32,A2QX3YJXAAHHVV,8610d3166aea4491b673112459745fc1,mana,0.3,0,29,16,55,36,10.48,1221,41
8/18/2021 10:43:31,A2EED3HLTA96CP,b15bdf5fdb764c3b97f9ec4ab3d348e3,isolation,0.3,0,16,11,69,64,12.46,935,48
8/18/2021 11:30:38,A2QX3YJXAAHHVV,5fe6fd486c824ec9ae9f7a5cfe422491,bee,0.3,0,13,12,92,56,11.78,1604,73
8/18/2021 11:49:20,A2QX3YJXAAHHVV,931c030acd5e41b1bfac856da1aeb8e3,obama,0.3,0,31,29,94,32,12.06,1377,48
8/18/2021 12:21:14,A2QX3YJXAAHHVV,ca8ad78852e7427598cb82fa420483b4,obama,0.75,1,36,35,97,25,10.3,537,7
8/18/2021 12:41:07,A2ONILC0LZKG6Y,06209e0aab79451d994d756ff3542754,isolation,0.75,1,11,7,64,63,17.29,2967,86
8/18/2021 12:43:16,A2QX3YJXAAHHVV,61365e6b13164a04b33e0c5b18aa73c8,isolation,0.75,1,26,24,92,26,9.39,653,15
8/18/2021 12:52:17,APRZ7BR8C0ZMQ,a4f09dbc1ed0489399cf6d1db00c5a89,mana,0.3,0,4,3,75,5,13.08,2714,96
8/18/2021 13:15:48,A2WGW5Y3ZFBDEC,7db807f901e64357a4ebcee6908e8755,obama,0.75,1,18,15,83,1,10.56,2019,74
8/18/2021 13:15:58,A3VEF4M5FIN7KH,e81d6b763cc44618a315a087b3ff155c,reincarnation,0.75,1,7,5,71,64,15.27,2680,84
8/18/2021 13:37:08,A1PTH9KTRO06EG,cfec8b365d874b18a765ce4afd83b125,isolation,0.3,0,20,14,70,21,9.87,1457,53
8/18/2021 13:38:32,A2WGW5Y3ZFBDEC,e195e7359d4c4557a26c6130a30d5f88,obama,0.75,1,21,14,67,2,12.02,2241,78
8/18/2021 13:50:52,A3VEF4M5FIN7KH,5d97592b669a4155b2f8d7308d649c0d,pig,0.3,0,28,13,46,11,18.82,3491,78
8/18/2021 13:59:16,A2ONILC0LZKG6Y,2043279d646845e9b3875b5d0a66d610,shapeshifter,0.75,1,11,8,73,36,19.17,3708,82
8/18/2021 14:21:20,A2WGW5Y3ZFBDEC,b185f407365540f2bc3e32d45bb3d154,pig,0.3,0,22,16,73,33,12.17,2242,68
