timestamp,worker_id,session_id,prompt_code,temperature,frequency_penalty,num_query,num_selected,perc_selected,num_cursor,time,num_event,written_by_human
8/18/2021 14:22:27,A2QX3YJXAAHHVV,66a790d09bc345608cb23e4bed92bd7a,sideeffect,0.3,0,24,14,58,63,16.08,1170,54
8/18/2021 14:30:56,A1PTH9KTRO06EG,d301787ad1c14454943032e70f5f46f0,bee,0.75,1,30,25,83,11,10.61,1696,53
8/18/2021 14:37:44,A2WGW5Y3ZFBDEC,ae3a87fc6c5e4c18897f71b93d670529,pig,0.3,0,22,16,73,19,11.42,1648,72
8/18/2021 1:02:16,A2WGW5Y3ZFBDEC,d2938c7114bb4f228ae7e3e801e2165b,dad,0.75,1,18,13,72,14,10.81,1585,53
8/18/2021 1:12:58,A1WKF2VH7TV0H2,a339f26845ca4af6841501de1929b6d7,sideeffect,0.75,1,2,2,100,3,6.95,760,87
8/18/2021 1:25:50,A1WKF2VH7TV0H2,05dd6e0c70cd41caacfcc3d44beca27b,mana,0.3,0,2,2,100,16,11.84,1054,84
8/18/2021 1:51:36,A2WGW5Y3ZFBDEC,ad4eeaa42cea40e7b278d61f1505ef7f,bee,0.75,1,13,12,92,4,10.22,1826,73
8/18/2021 1:53:00,A1QUQ0TV9KVD4C,ccbcf12b87b04596848a5091118c49d9,bee,0.3,0,18,14,78,0,10.21,1312,70
8/18/2021 23:22:03,A3O5RKGH6VB19C,12c0273868a84564a5f001c3c086f69f,pig,0.75,1,3,2,67,3,9.96,1748,96
8/18/2021 23:32:52,A3O5RKGH6VB19C,7b7b1b40027c4974ade1850596e6726f,bee,0.3,0,7,5,71,5,9.95,2329,82
8/18/2021 23:43:42,A3O5RKGH6VB19C,876a292223a74b1a8ad5525d93b26d69,obama,0.3,0,9,8,89,5,9.63,2062,73
8/18/2021 23:54:21,A3O5RKGH6VB19C,1da7eb35b68842dc9b5017abaf1359d4,dad,0.3,0,9,6,67,0,9.33,1660,80
8/18/2021 2:05:28,A1QUQ0TV9KVD4C,676557098dfe452d88e87d3a01b5100b,dad,0.3,0,18,11,61,1,10.35,1760,82
8/18/2021 2:12:55,A1WKF2VH7TV0H2,f8fd4fb1d3ae456a8a5dddefc9389aa3,bee,0.75,1,2,2,100,7,10.04,563,86
8/18/2021 2:14:43,A1PBRKFHSF1OF8,fc1a28ed73b6450c8a4b9fe3b6349257,bee,0.3,0,6,6,100,0,10.5,1760,80
8/18/2021 2:15:38,A2WGW5Y3ZFBDEC,e5c079dbe9104da4ae1d7b8f7cd3be3d,sideeffect,0.75,1,19,14,74,25,11.15,2029,71
8/18/2021 2:18:25,A1QUQ0TV9KVD4C,5b7f010672c4459e86b69d0fc99f0509,bee,0.3,0,25,24,96,0,10.26,1469,53
8/18/2021 2:30:11,A1QUQ0TV9KVD4C,309c885c1f7e483681d807a14b36c831,dad,0.75,1,15,11,73,0,10.04,1364,64
8/18/2021 2:42:05,A1QUQ0TV9KVD4C,48058b31f2ea4797bc9dcc40ab9ee2f1,dad,0.3,0,19,13,68,4,10.2,1631,68
8/18/2021 2:53:57,A1QUQ0TV9KVD4C,7b0cd9f4cae6467ca5bcd8c5e0aed9e6,isolation,0.75,1,14,12,86,2,9.81,1189,56
8/18/2021 3:05:39,A1QUQ0TV9KVD4C,dcf08dcc251f48109e68b46ffc0561d6,dad,0.75,1,18,12,67,0,10.2,1667,76
8/18/2021 3:12:53,A2EED3HLTA96CP,f7156d363a5d45ea9f0171bc468277b7,isolation,0.75,1,11,10,91,44,11.13,1241,59
8/18/2021 3:16:56,A1QUQ0TV9KVD4C,89d3dfa041f54a32ba310a2b34a4055e,bee,0.3,0,21,20,95,0,9.58,1568,61
8/18/2021 3:26:45,A3DUPRZSMU9W5R,94e6de534f4b4e2d965348fc3f4e317d,bee,0.75,1,7,6,86,4,12.84,2639,87
8/18/2021 3:28:23,A1QUQ0TV9KVD4C,ff21eabc9606411ba8cd583fdcdfe72c,isolation,0.75,1,18,15,83,2,10.22,1540,64
8/18/2021 3:36:51,ASVRLMDNQBUD9,4188274e748741b7be255974e7b1f6d9,mana,0.3,0,5,3,60,8,10.46,1543,82
8/18/2021 3:40:03,A3DUPRZSMU9W5R,c99f8c2465da42cc91498fd9d99e360b,isolation,0.75,1,4,3,75,2,11.07,2588,91
8/18/2021 3:47:28,A2EED3HLTA96CP,5a79775f3b054f82a6cb92319da17db5,sideeffect,0.75,1,9,6,67,54,9.86,1184,67
8/18/2021 3:47:43,A1QUQ0TV9KVD4C,63ab89c6ca594ea0a80519442ac4c27b,sideeffect,0.75,1,19,18,95,0,10.17,1402,56
8/18/2021 3:54:42,A3DUPRZSMU9W5R,f4aa98d6f88649e786c95c9c77960a26,dad,0.75,1,6,5,83,0,12.18,2992,89
8/18/2021 4:03:00,A1PTH9KTRO06EG,d79796ab007244e8abb0ff2efda4a92a,isolation,0.75,1,6,2,33,7,10.08,1687,89
8/18/2021 4:03:13,A1QUQ0TV9KVD4C,2a907d5c4723445c9c9653cb1ba65876,isolation,0.3,0,23,21,91,3,9.96,1312,54
8/18/2021 4:15:05,A1QUQ0TV9KVD4C,9500323928c249d5851b8e56a2362537,sideeffect,0.75,1,17,16,94,0,10.37,1502,62
8/18/2021 4:27:18,A1QUQ0TV9KVD4C,642f60be7fc54530a6b80ad4bd7fb6d9,dad,0.75,1,13,11,85,10,9.93,1363,67
8/18/2021 4:28:32,A1WKF2VH7TV0H2,a1fa02bf79464edb893ec5b1b5fa1908,shapeshifter,0.3,0,2,2,100,2,5.39,681,92
8/18/2021 4:31:49,A3DUPRZSMU9W5R,672cbc4dddf545218344122b24e3fd7a,sideeffect,0.3,0,15,12,80,8,11.02,2338,79
8/18/2021 4:39:50,A1QUQ0TV9KVD4C,e257561129954362be03dc09727ad7a8,isolation,0.75,1,12,9,75,0,9.71,1168,64
8/18/2021 4:40:31,ASVRLMDNQBUD9,adb2b2bbd3fb48fa8433ee84a26949a5,reincarnation,0.75,1,4,4,100,12,10.71,1603,82
8/18/2021 4:44:43,A3DUPRZSMU9W5R,8ca7402df5f646c3adb963acabde457f,bee,0.3,0,15,12,80,0,10.76,2542,74
8/18/2021 4:47:30,A3MYPYBVHX7FQ2,be2644ed7bc34c438c36bf80db400c9c,reincarnation,0.75,1,11,6,55,110,12.02,1429,77
8/18/2021 4:51:03,A2EED3HLTA96CP,1c7dcfd367a343449113516e395fed55,reincarnation,0.3,0,16,16,100,37,9.72,1324,61
8/18/2021 4:51:25,A1QUQ0TV9KVD4C,94492b7851ad432da7385f1bb6d18fe8,sideeffect,0.3,0,23,20,87,0,9.8,1544,61
8/18/2021 4:56:17,ASVRLMDNQBUD9,2bb646dbeedc487c9bab6b1d5db5b5fc,isolation,0.75,1,5,5,100,14,10.99,1434,84
8/18/2021 5:03:02,A1QUQ0TV9KVD4C,aa259a5e72c5426ebaa0b2ef7be4aed7,sideeffect,0.3,0,26,22,85,0,10.11,1957,69
8/18/2021 5:25:14,A3OLRWACCCCUTU,3d6d562a736a49509c20be372a83d111,mana,0.3,0,6,6,100,17,22.28,3379,85
8/18/2021 5:25:56,A3MYPYBVHX7FQ2,138dd7338a0f480584ca1deddb32f6b7,dad,0.75,1,11,6,55,6,14.16,1898,86
8/18/2021 5:27:05,A1PTH9KTRO06EG,49aef8c68d984985b66227f394ee28c2,bee,0.3,0,35,27,77,27,10.09,1258,38
8/18/2021 5:27:40,ASVRLMDNQBUD9,34f5ead6ffce44cfbdbd9cd0ef47f0c5,bee,0.75,1,8,8,100,16,12.06,1540,77
8/18/2021 5:34:17,APRZ7BR8C0ZMQ,575d39d6fb394e859cb5c29fd5ad876e,isolation,0.75,1,3,3,100,2,11.39,2466,93
8/18/2021 5:41:36,A2EED3HLTA96CP,8ead784ec05844608febc56ca283a595,reincarnation,0.75,1,20,19,95,79,11.7,1167,48
8/18/2021 5:55:02,A3MYPYBVHX7FQ2,7e400fae43e543b0a6719cc2974029de,pig,0.3,0,6,6,100,119,12.25,1925,84
8/18/2021 6:05:00,ASVRLMDNQBUD9,f1c5ca52c9754a37b10dce55cf5113e2,bee,0.3,0,6,5,83,6,10.96,1460,88
8/18/2021 6:09:02,A3DUPRZSMU9W5R,6840e511d899433ea125410c709f6ed5,dad,0.75,1,10,8,80,3,10.96,2401,79
8/18/2021 6:19:47,A3MYPYBVHX7FQ2,84d37eaac05e42fd84fda709a661cf51,isolation,0.75,1,5,5,100,126,11.47,2214,86
8/18/2021 6:19:56,A2QX3YJXAAHHVV,36a7437e63c64ad99a8e4cc9433a7be1,isolation,0.75,1,34,28,82,30,11.1,988,18
8/18/2021 6:27:10,A2EED3HLTA96CP,8fe89e287cd748548d5dba507c343713,isolation,0.3,0,13,12,92,53,10.98,1239,65
8/18/2021 6:30:54,A3DUPRZSMU9W5R,b7bbabfaabda406ba45cd152872abf82,sideeffect,0.75,1,8,5,62,2,10.8,2701,88
8/18/2021 6:32:04,A1PTH9KTRO06EG,b05576e3cea342e6a8a9c460718875b0,sideeffect,0.3,0,3,3,100,5,9.61,1977,87
8/18/2021 6:35:48,ASVRLMDNQBUD9,42ea34cfb3954bfebc704486cb3462e3,dad,0.75,1,5,5,100,18,10.04,1253,80
8/18/2021 6:46:36,A2QX3YJXAAHHVV,7b2436bbf42d4c529fdcc62a83329e83,mattdamon,0.3,0,18,9,50,60,15.36,1878,73
8/18/2021 6:49:05,A3MYPYBVHX7FQ2,68b5778423c44a4fb9a48f9a63890b7b,sideeffect,0.3,0,11,8,73,58,10.19,1636,83
8/18/2021 7:00:20,ASVRLMDNQBUD9,d080eb9e0389497685a76d4e63148fad,sideeffect,0.3,0,7,5,71,8,10.99,1327,79
8/18/2021 7:09:49,A2QX3YJXAAHHVV,609f971913b14a89b36076dc038bf02f,isolation,0.75,1,12,6,50,39,10.9,1572,64
8/18/2021 7:19:03,A2ONILC0LZKG6Y,84b6f64b8ee84162927b65fe69374fa0,pig,0.75,1,10,8,80,40,12.46,1948,84
8/18/2021 7:25:46,ASVRLMDNQBUD9,8d9a97731918431e8dd6560adb8cd0fa,isolation,0.3,0,7,7,100,43,11.19,1314,76
8/18/2021 7:28:07,A3MYPYBVHX7FQ2,f3f02425b9904e5b8084c47c1c6d2a42,pig,0.75,1,7,7,100,9,10.59,2170,80
8/18/2021 7:52:40,A2QX3YJXAAHHVV,88daaed513824fbd9c77746eec7862d9,isolation,0.3,0,13,13,100,13,10.25,456,16
8/18/2021 7:56:24,A2ONILC0LZKG6Y,c28981a2c8af4ccdb127d3a74ca363ac,dad,0.75,1,13,6,46,13,15.13,2583,87
8/18/2021 8:00:07,A3MYPYBVHX7FQ2,f3bd97b3642443f0869190c50ad0b771,mattdamon,0.3,0,6,4,67,26,9.93,1431,79
8/18/2021 8:02:17,A2FYFCD16Z3PCC,df6068305d29453eb22a51d46085e197,mattdamon,0.3,0,4,4,100,18,9.17,1863,82
8/18/2021 8:36:05,A1PTH9KTRO06EG,b7687cecbf6c4c18a04b5b0b9b031cf4,dad,0.75,1,15,11,73,10,10.17,1973,76
8/18/2021 8:47:23,A3DUPRZSMU9W5R,0c7bfadbd8db49b4b793e2a46e581759,sideeffect,0.75,1,16,14,88,0,10.36,2127,61
8/18/2021 9:18:58,A3DUPRZSMU9W5R,4be21e1efc0b433bb4c32954340f3da6,isolation,0.3,0,15,8,53,3,10.53,2511,75
8/18/2021 9:36:34,A2EED3HLTA96CP,4c4d61576ba44e75b7b9b52e4d361e78,pig,0.3,0,15,13,87,59,11.27,1051,57
8/18/2021 9:39:39,A3MYPYBVHX7FQ2,7b3266e380274b95b5a7b775dd937da6,bee,0.75,1,8,7,88,0,10.69,1905,78
8/18/2021 9:41:47,A1PTH9KTRO06EG,a345a395300d44a5862012539e015002,dad,0.3,0,7,6,86,4,10.18,2876,90
8/18/2021 9:44:35,A3OLRWACCCCUTU,cf41b69d79a14f2ea9c8179de2f84479,isolation,0.75,1,7,6,86,2,9.62,2133,71
8/18/2021 9:45:29,A2QX3YJXAAHHVV,f878effe792c4076a90bf4b69daf33e7,sideeffect,0.3,0,16,7,44,53,10.36,1258,77
8/19/2021 0:04:52,A3O5RKGH6VB19C,ba1b42a591f4447596e99b6c0a5164b3,pig,0.3,0,4,2,50,0,9.11,1761,92
8/19/2021 0:15:33,A3O5RKGH6VB19C,e1bbde599aba419990efb136ec4ece38,sideeffect,0.75,1,5,4,80,6,9.19,2159,84
8/19/2021 0:37:32,A3O5RKGH6VB19C,1bf54732c8a34ff6bc71dcfe7357629a,mattdamon,0.75,1,6,4,67,4,9.75,2466,82
8/19/2021 10:31:49,A2ONILC0LZKG6Y,87c2c42b2a80400ebcedfacc68b767ef,reincarnation,0.75,1,11,9,82,22,11.13,1873,80
8/19/2021 11:39:33,A2ONILC0LZKG6Y,e416e61f2c7340c39290176e896de226,mana,0.3,0,13,6,46,23,14.84,2260,87
8/19/2021 14:38:36,A2OVOVZBJYUO,949e2852c2a74afa83eb332ccd301159,obama,0.75,1,6,4,67,29,9.92,1326,86
8/19/2021 14:46:01,A2WGW5Y3ZFBDEC,74517c6eb89c46fab708de3e3d7c53db,sideeffect,0.3,0,16,8,50,16,10.55,1989,78
8/19/2021 16:09:39,A2FCQ5K0T1PYHS,9d363533d9734263b3feda158f5cfb69,shapeshifter,0.75,1,3,2,67,0,10.48,3321,97
8/19/2021 16:42:14,A2WGW5Y3ZFBDEC,34d7c1032151410583aa9069286104d6,isolation,0.75,1,18,15,83,12,11.62,2121,59
8/19/2021 17:05:14,AZLZA0Q87TJZO,9b1d2408672e4e8595c322bc04146995,reincarnation,0.3,0,14,10,71,32,10.44,2213,67
8/19/2021 17:13:37,A2WGW5Y3ZFBDEC,f591e24cf57d412a94e2c0fd523a003c,dad,0.3,0,15,10,67,17,10.07,1774,78
8/19/2021 17:35:52,A2WGW5Y3ZFBDEC,473095c2040f4c049e18e41e3c887784,bee,0.3,0,23,19,83,24,11.23,1790,61
8/19/2021 18:13:58,A2WGW5Y3ZFBDEC,c86ee4fe34954bd7b183d8a5068255da,bee,0.3,0,16,13,81,87,11.05,1913,72
8/19/2021 19:39:00,AFIK3VBMMX6G6,4ae07eece3a740de9b77f65ae67a10ad,mattdamon,0.75,1,9,9,100,25,10.22,1110,51
8/19/2021 20:38:32,A3O5RKGH6VB19C,b5612ede07954874974dfa8a6a921a8b,isolation,0.75,1,6,5,83,2,9.33,1590,73
8/19/2021 21:02:23,A3O5RKGH6VB19C,396eb60f16924286997ddd4db4517074,mattdamon,0.3,0,6,5,83,2,9.46,1657,79
8/19/2021 21:13:27,A3O5RKGH6VB19C,8231b08c98d34682b96603ad677c4806,bee,0.75,1,5,5,100,9,9.31,1823,85
8/19/2021 21:24:11,A3O5RKGH6VB19C,ce2b86e8e9264ab8b1b5a14c1fb0dad4,obama,0.75,1,3,3,100,4,9.65,2218,93
8/19/2021 21:34:42,A3O5RKGH6VB19C,bd761f35e22b41bcb90697aa4c0050e0,sideeffect,0.75,1,5,4,80,10,9.12,1601,85
8/19/2021 21:45:25,A3O5RKGH6VB19C,7e7ec06df61a456c8574f64dd26389a5,dad,0.3,0,7,5,71,4,9.87,1709,88
8/19/2021 21:56:08,A3O5RKGH6VB19C,dc2078ed9a2d4ebd84853c014639bd1f,sideeffect,0.3,0,2,1,50,2,9.28,2421,98
8/19/2021 7:39:25,A2ONILC0LZKG6Y,a083b39bf3744dcb9cf43434322dbe1b,reincarnation,0.3,0,15,8,53,13,14.77,2121,82
8/19/2021 8:16:03,A2ONILC0LZKG6Y,6d202d48002c43bcaf2d3bd441a3a757,mana,0.3,0,8,7,88,74,16.58,3023,88
8/19/2021 8:49:25,A2ONILC0LZKG6Y,c099bd036e4845fb9f52fca38141ac93,isolation,0.3,0,14,7,50,19,13.01,2064,82
8/19/2021 9:50:32,A2ONILC0LZKG6Y,e192ae618004434e80f6d9ac86b84b05,sideeffect,0.3,0,11,8,73,26,16.61,2712,83
8/20/2021 0:15:00,A3O5RKGH6VB19C,815f2133a4634d7b88b1697b1f8a5d1e,isolation,0.75,1,8,7,88,9,9.26,1268,63
8/20/2021 0:36:06,A2WGW5Y3ZFBDEC,f9a09da62e19479d8b2c31d3a494f11b,dad,0.75,1,25,18,72,29,13.09,2233,64
8/20/2021 0:44:26,A1S5KQVM900NE,d55f92da75db4afbbf0cb0bff4cae8c0,isolation,0.3,0,15,13,87,353,22.93,3965,70
8/20/2021 10:13:01,A2EED3HLTA96CP,f6aee07eece340eca425fbfe1d439a0c,sideeffect,0.75,1,9,6,67,50,9.78,1152,67
8/20/2021 11:02:54,A2EED3HLTA96CP,57f0dbe735624c44b58c67e78a31caa6,bee,0.3,0,16,15,94,58,10.37,1369,56
8/20/2021 11:24:43,A2EED3HLTA96CP,93743bc8b6f94308881cff7cf90ad421,pig,0.75,1,12,11,92,68,9.81,904,54
8/20/2021 12:01:46,A2EED3HLTA96CP,46be40f9d65c4a8f8d924ac992f81376,dad,0.75,1,24,15,62,70,11.38,1045,45
8/20/2021 13:45:11,A2WGW5Y3ZFBDEC,215614c386144ae0a054e770c4a533f2,bee,0.75,1,18,17,94,8,10.12,1651,69
8/20/2021 13:58:10,A2WGW5Y3ZFBDEC,50b12e356bc94c72bec03b35dea37fb2,isolation,0.3,0,28,22,79,20,11.11,1419,40
8/20/2021 15:46:14,A2YTQDLACTLIBA,7e3839abe7334df698bb48e0d5561ab4,dad,0.75,1,5,3,60,18,10.19,1336,82
8/20/2021 16:41:55,A2YTQDLACTLIBA,f019def862094e0fb2a5016674603d83,bee,0.3,0,6,4,67,8,10.13,1449,89
8/20/2021 17:53:04,A2WGW5Y3ZFBDEC,d2c71212ed1446a79b5d404def4239a9,sideeffect,0.3,0,28,18,64,27,10.16,1668,62
8/20/2021 18:05:13,A2WGW5Y3ZFBDEC,9e0576b5ce9945a5909edad67b3c3be8,dad,0.3,0,34,26,76,39,10.58,1906,61
8/20/2021 1:25:52,A1S5KQVM900NE,b6acb37208be4f3e96965f989fd6f9fb,sideeffect,0.75,1,13,13,100,351,24.35,3792,73
8/20/2021 22:51:01,A2WGW5Y3ZFBDEC,f44e4ed0828e40abab5892a019e11dc0,bee,0.3,0,23,20,87,16,10.25,1562,64
8/20/2021 23:18:56,A2WGW5Y3ZFBDEC,45799f2892fb4aa09cd94625f1ba8ea2,sideeffect,0.3,0,26,18,69,13,10.98,1925,65
8/20/2021 3:31:39,ASVRLMDNQBUD9,2d9bcb435a994711829fe6b05f256fdb,sideeffect,0.75,1,5,4,80,5,11.44,1671,80
8/20/2021 3:47:47,ASVRLMDNQBUD9,fa039fa4741a4a53a7afa9ed1deac769,dad,0.3,0,7,4,57,2,12.03,1341,85
8/20/2021 4:23:35,ASVRLMDNQBUD9,ba931f5050e7409ebba26e00d532cc7c,isolation,0.3,0,6,2,33,31,11.3,1576,95
8/20/2021 4:37:31,ASVRLMDNQBUD9,b48593a56908434488ca3c140744c642,dad,0.75,1,7,7,100,40,10.91,1473,76
8/20/2021 5:03:29,ASVRLMDNQBUD9,484eba21615341fab99300bfe20873fb,mattdamon,0.75,1,5,5,100,99,10.73,1540,69
8/20/2021 5:34:12,ASVRLMDNQBUD9,61b701c8a98542bb9c1c9682478fdfe6,obama,0.3,0,9,7,78,69,11.09,1391,80
8/20/2021 7:09:34,ASVRLMDNQBUD9,45c57b13f71640fdb17c555a58f2c66b,pig,0.3,0,8,7,88,48,10.37,1218,76
8/20/2021 7:23:31,ASVRLMDNQBUD9,a8c30083f77c4b94a0d4e72b4ed25114,isolation,0.75,1,7,6,86,35,10.16,1174,64
8/20/2021 9:04:54,A2ONILC0LZKG6Y,bb4c49c8ca6d4b818262cf983e1e2a84,bee,0.3,0,11,11,100,25,12.15,2076,78
8/20/2021 9:34:57,A2ONILC0LZKG6Y,fc9761dd283c460c850fe1733c62247a,bee,0.3,0,10,7,70,46,12.77,2271,83
8/20/2021 9:55:27,A2EED3HLTA96CP,59ac3d8b33d64c2c8d91c264fdf4c1da,mana,0.3,0,7,3,43,61,10.17,1435,86
8/21/2021 14:07:11,A394JO4NEPCY3M,0ff12af0651e4b0eaf88e22e82058137,isolation,0.75,1,4,4,100,0,9.81,1615,84
8/21/2021 18:51:30,A3OLRWACCCCUTU,5773114053f147a69bd6790843ea4fd8,pig,0.3,0,9,5,56,13,11.89,2560,90
8/21/2021 20:52:02,A3O5RKGH6VB19C,93a0f456389043b787013a489df403ad,isolation,0.3,0,3,2,67,2,9.41,1467,88
8/21/2021 21:01:49,A3O5RKGH6VB19C,9747a45190cc48ae8634b5070735c11b,reincarnation,0.3,0,2,1,50,8,9.47,1606,92
8/21/2021 21:55:36,A3O5RKGH6VB19C,e6011509fc00436ab743f12fa6a27714,dad,0.75,1,3,3,100,3,9.25,1405,81
8/21/2021 22:11:01,A3O5RKGH6VB19C,27b13d9fcfad4e4081c56f8bf2817b72,mattdamon,0.75,1,2,0,0,0,9.62,2227,100
8/21/2021 22:59:37,A3O5RKGH6VB19C,e4de659d6e5a44eca6c88b18dc300d70,obama,0.75,1,1,0,0,3,9.41,2446,100
8/21/2021 23:24:37,A3O5RKGH6VB19C,a87286598bc54313b39f6ce6013541bf,mana,0.75,1,2,2,100,7,9.09,1357,86
8/22/2021 0:02:19,A3O5RKGH6VB19C,bb89b8b76a9847f9ba0d7e67fc4fc23e,sideeffect,0.3,0,1,0,0,11,9.27,1462,100
8/22/2021 0:14:18,A3O5RKGH6VB19C,8485dc74018447939e7fd20e351b63c9,bee,0.3,0,1,1,100,3,9.16,1570,97
8/22/2021 0:36:37,A1S5KQVM900NE,91df9236813c406092e3fb6dcf15bc16,mana,0.75,1,13,12,92,214,20.27,3376,74
8/22/2021 11:52:36,A3MYPYBVHX7FQ2,12b63e9bbb204e43a40cb95aa7a44b17,bee,0.3,0,12,10,83,110,11.19,1922,78
8/22/2021 14:47:12,APRZ7BR8C0ZMQ,9dc3070beb854b7db6c55d083cd41611,mana,0.3,0,2,2,100,2,12.11,2513,94
8/22/2021 15:05:14,A2OVOVZBJYUO,ee760edb666e4f46aedee408975a9c9d,dad,0.75,1,14,9,64,7,10.72,1262,79
8/22/2021 18:50:39,A1VZSFHTU51JP0,4181c7d35eff4eceb4aad545dd2a9273,dad,0.3,0,5,3,60,8,9.85,1725,90
8/22/2021 1:44:13,A1S5KQVM900NE,93cd61b41e0f46dd8af1468977c91ef7,obama,0.75,1,14,14,100,622,31.61,6622,82
8/22/2021 20:25:37,A1VZSFHTU51JP0,83fd21afaaf9416180e3174284de4ce1,mattdamon,0.75,1,4,4,100,32,11.3,2196,88
8/22/2021 20:31:55,A3O5RKGH6VB19C,92532185a1a447e09fc3843b26c520db,pig,0.3,0,0,0,0,6,9.41,1870,100
8/22/2021 20:42:10,A3O5RKGH6VB19C,0ce718a22fd341feb59ef4f7aede8827,mattdamon,0.75,1,0,0,0,2,9.53,1822,100
8/22/2021 21:00:48,A3O5RKGH6VB19C,af65522335f442adb473691320ba5f09,isolation,0.75,1,1,1,100,3,9.11,2001,94
8/22/2021 21:41:25,A1VZSFHTU51JP0,ddcc9eff5afa41889aa05c3025b604a6,pig,0.3,0,3,3,100,18,11.24,1914,89
8/22/2021 22:20:57,A1VZSFHTU51JP0,3195d0bf415e43d38448950220164982,bee,0.3,0,5,5,100,33,11.67,1817,85
8/22/2021 22:42:17,A1VZSFHTU51JP0,ed0280fb0f114ead8a22516a8309f982,mana,0.3,0,5,3,60,4,10.33,1992,88
8/22/2021 22:55:14,A3O5RKGH6VB19C,734cbb77f63544e5bce5a23f35c9f601,bee,0.3,0,2,2,100,4,9.38,2214,93
8/22/2021 2:29:24,A2EED3HLTA96CP,047e78f3d0a94ea4a3433d4358b53adf,shapeshifter,0.3,0,19,15,79,55,11.53,1447,60
8/22/2021 2:42:38,A2EED3HLTA96CP,eecd784a495648f4a5b160beba42dd0b,dad,0.3,0,20,17,85,31,9.67,1299,71
8/22/2021 3:11:02,A2EED3HLTA96CP,8bafd5acfb7343308b5195092c4c4de5,sideeffect,0.3,0,13,12,92,88,11.16,1386,62
8/22/2021 3:28:55,A2EED3HLTA96CP,1d9be0e721ca4537a2cd16c0a0fd7630,bee,0.3,0,28,18,64,77,12.68,1484,60
8/22/2021 4:05:10,A2EED3HLTA96CP,67c022f81e3f415eae224f368cca7c3d,isolation,0.75,1,20,15,75,57,10.88,896,37
8/22/2021 4:45:06,A3OLRWACCCCUTU,d16a6136b82b42eba1e61ff0a4ac3293,shapeshifter,0.3,0,11,8,73,5,20.59,5101,94
8/22/2021 5:01:02,A2EED3HLTA96CP,38375f5155704d2d8509843e56ec029d,mattdamon,0.75,1,20,18,90,63,9.99,1112,51
8/22/2021 5:58:16,APRZ7BR8C0ZMQ,d6918db6b5c8463c8bf5943e1b68acb6,obama,0.75,1,4,2,50,3,12.56,2512,98
8/22/2021 6:16:54,A2EED3HLTA96CP,bd632b8b53394b32a6dba18848f787a4,mattdamon,0.3,0,14,7,50,81,11.03,1202,73
8/22/2021 6:57:00,A3MYPYBVHX7FQ2,725f9e4adc1a4532a34c755cdbf0f5f2,obama,0.3,0,12,12,100,5,10.24,1862,77
8/22/2021 8:35:47,A2EED3HLTA96CP,ed645ae457f04bdda9562f4aa0003ce1,mana,0.75,1,14,11,79,78,11.8,1296,61
8/23/2021 10:08:00,A2QX3YJXAAHHVV,fbb2199fa78647cbb4eeb94c4bd04d98,bee,0.75,1,47,30,64,40,10.06,606,9
8/23/2021 10:27:58,A1VZSFHTU51JP0,d4a257392aa84174be6166c9c664caae,isolation,0.3,0,6,3,50,2,10.37,2005,91
