timestamp,worker_id,session_id,prompt_code,temperature,frequency_penalty,num_query,num_selected,perc_selected,num_cursor,time,num_event,written_by_human
8/23/2021 10:28:32,A2QX3YJXAAHHVV,635b514b259d47f2b474189aeea5e5c0,dad,0.75,1,21,13,62,45,11.65,1365,68
8/23/2021 10:43:29,A2OVX9UW5WANQE,8db452c23eba4955b778ef8e1f992d40,isolation,0.75,1,14,7,50,7,10.18,950,62
8/23/2021 10:50:41,A2QX3YJXAAHHVV,4efb9d8419ee42a3b2ec99f01f94e0a6,mattdamon,0.75,1,40,31,78,40,13.99,1502,37
8/23/2021 11:00:17,A2ONILC0LZKG6Y,a96faa69af9e4ad4a252760ed12177aa,pig,0.3,0,39,15,38,9,15.29,2655,75
8/23/2021 11:13:51,A2QX3YJXAAHHVV,7c1e066d0c9c4901921cab117a0b7e73,shapeshifter,0.3,0,43,30,70,52,14.64,1504,36
8/23/2021 11:46:36,A1VZSFHTU51JP0,3b6bdac8643a446989473560476d77a5,reincarnation,0.75,1,7,7,100,3,10.73,1954,78
8/23/2021 12:03:50,A3MYPYBVHX7FQ2,5d3c9dbeb3e04c82ac88501a6668d530,mana,0.3,0,11,11,100,8,11.18,1858,76
8/23/2021 12:11:25,A2QX3YJXAAHHVV,6395e22e141c4ee0bf233b95a63a61ea,mattdamon,0.75,1,27,17,63,19,10.66,687,23
8/23/2021 12:47:13,AFIK3VBMMX6G6,af3a9e8494e54fa0a28ecb7267f02018,bee,0.3,0,10,8,80,7,9.85,1391,76
8/23/2021 13:06:58,A3MYPYBVHX7FQ2,57514b6dd0764421a04c0b7a640c926b,reincarnation,0.75,1,10,8,80,108,10.74,2110,79
8/23/2021 13:39:09,A3MYPYBVHX7FQ2,79757c30997549af8a2d741ed49ff453,mattdamon,0.75,1,13,11,85,0,11.32,1897,62
8/23/2021 17:36:09,A3P9TM5PRYBH90,7f9c5917c21f49ffb83d155fcc268ce9,sideeffect,0.3,0,5,4,80,15,12.56,1361,81
8/23/2021 17:53:13,A3P9TM5PRYBH90,b01c3090a9204cc2a74830b611722d53,mana,0.3,0,6,3,50,12,11.2,1353,78
8/23/2021 19:13:57,A1VZSFHTU51JP0,9c397f7fd7a04f829c055d2f7f5ee160,isolation,0.75,1,8,6,75,2,12.11,1945,83
8/23/2021 19:27:49,A2ONILC0LZKG6Y,67e2ebb79ef7428db8828883d135c55f,mattdamon,0.75,1,13,10,77,26,10.76,1867,74
8/23/2021 19:35:17,AFIK3VBMMX6G6,b6936e96569b4b878e78370c516df55b,bee,0.3,0,10,9,90,12,9.96,1522,78
8/23/2021 20:18:08,A1VZSFHTU51JP0,a13794ea66e341029357b1065e0e13b2,bee,0.75,1,7,5,71,120,12.01,1953,88
8/23/2021 20:24:54,A2ONILC0LZKG6Y,8aaeed79e40d463dbc24a84ec0784b64,sideeffect,0.75,1,10,9,90,46,15.81,3116,80
8/23/2021 21:51:17,A2OVOVZBJYUO,200b5a62bded44f6ba8320c117bee58a,reincarnation,0.75,1,16,11,69,30,10.73,1672,73
8/23/2021 21:51:31,A1E235KE3CSO7H,b3a1b8cfb7d94eb3a615600d440a0bc1,dad,0.75,1,5,2,40,8,10.02,1530,93
8/23/2021 22:04:14,A2OVOVZBJYUO,5221640d7c074d4a88f42e3891135350,pig,0.75,1,22,20,91,15,10.66,1403,46
8/23/2021 22:16:38,A3P9TM5PRYBH90,9805d172a4e64a0f9c1fd87e2c2f093a,shapeshifter,0.3,0,4,4,100,7,11.03,1523,80
8/23/2021 22:28:05,A2OVOVZBJYUO,301899b1e6be4d77b5995d94546a55ed,shapeshifter,0.75,1,14,12,86,18,10.05,1583,66
8/23/2021 22:32:19,A3P9TM5PRYBH90,7481e5512d9f40959eebccd763d6ff87,shapeshifter,0.75,1,5,5,100,4,11.22,1594,78
8/23/2021 22:50:14,A3P9TM5PRYBH90,6861c7f0f19645ffb563275d11fad363,pig,0.3,0,4,4,100,13,12.91,1559,85
8/23/2021 2:03:07,A1S5KQVM900NE,b30d52ea5e7346b19568167cfd2e47c0,bee,0.3,0,24,20,83,328,22.88,4280,67
8/23/2021 3:11:22,A3MYPYBVHX7FQ2,cef96a7714dd4388a3d30fa893191ec3,isolation,0.3,0,10,7,70,65,10.93,2331,84
8/23/2021 5:55:58,A2OVX9UW5WANQE,e2ccab5b997f4aa19f39ffdb86be4151,obama,0.3,0,15,10,67,0,10.53,1422,68
8/23/2021 6:08:17,A1PTH9KTRO06EG,c3c445a6c1d34b329ec1ef4acfddd30d,bee,0.3,0,5,4,80,13,10.09,1674,87
8/23/2021 6:11:42,A2QX3YJXAAHHVV,e473b59b1628452f9d7ac68bea6d36ff,sideeffect,0.75,1,8,5,62,48,15.56,2047,92
8/23/2021 6:29:20,A2QX3YJXAAHHVV,f4726c879c9d4e43ab6a63a3d732a988,dad,0.3,0,21,15,71,40,11.04,1276,61
8/23/2021 6:40:51,A2OVX9UW5WANQE,2498ee9c53db4a8ea651ea2b95501ef4,isolation,0.3,0,25,15,60,0,10.27,888,36
8/23/2021 6:47:37,A2QX3YJXAAHHVV,233f1efcf0274acba92f46bf2f8766d2,bee,0.3,0,26,22,85,28,10.66,1150,50
8/23/2021 7:09:48,A1PTH9KTRO06EG,8d732ed8f2cc4bb393aab9f68c82e408,pig,0.3,0,4,2,50,0,11.72,2437,95
8/23/2021 7:11:06,A2QX3YJXAAHHVV,1e6ecfa3fa7c4fd7ad7c10470546f654,obama,0.3,0,31,22,71,35,9.86,1089,39
8/23/2021 7:11:14,A2OVX9UW5WANQE,ec682476ef21423390873e912f6006ae,mana,0.3,0,21,8,38,3,9.7,1016,54
8/23/2021 7:19:44,A2ONILC0LZKG6Y,3a7d0ac2d9c044318903ed715b695d35,mattdamon,0.3,0,12,8,67,73,13.72,2645,83
8/23/2021 7:39:13,A2QX3YJXAAHHVV,ccb5736dcef54a36af942d6f7b06ed82,bee,0.75,1,38,30,79,47,11.23,967,26
8/23/2021 7:55:38,A2QX3YJXAAHHVV,01650a401e614c38a04a904165a5784f,sideeffect,0.3,0,16,9,56,32,9.87,970,53
8/23/2021 7:57:56,A2OVX9UW5WANQE,173cae0bcc714ba29bfeab4004d7fa85,isolation,0.75,1,11,5,45,2,10.71,1106,68
8/23/2021 8:00:50,A1VZSFHTU51JP0,188aef2decc3415eaeba3467fe86116e,mattdamon,0.3,0,4,4,100,3,10.43,2162,90
8/23/2021 8:17:32,A1VZSFHTU51JP0,65936cbe394149c6b24802cad630e2d7,sideeffect,0.3,0,7,5,71,1,10.88,1805,88
8/23/2021 8:24:45,A2QX3YJXAAHHVV,5370cd5a21e94475b4768b176e1014b2,obama,0.75,1,37,36,97,33,12.13,943,19
8/23/2021 8:34:54,A2ONILC0LZKG6Y,1dce7d7b27c34344b7093ba3dc4e47ef,shapeshifter,0.3,0,13,9,69,50,20.03,4047,84
8/23/2021 8:42:37,A2OVX9UW5WANQE,8a74fe9a415d47ae8b92897ef9554e2b,dad,0.75,1,14,7,50,4,9.9,1156,68
8/23/2021 8:43:15,A2QX3YJXAAHHVV,7fbc70830a944d02af8a809cc8a5111b,pig,0.75,1,29,26,90,57,10.7,588,14
8/23/2021 9:09:48,A2OVX9UW5WANQE,e94df2820e7644688623158f859d77ec,dad,0.75,1,14,8,57,28,9.89,1358,75
8/23/2021 9:25:50,A2QX3YJXAAHHVV,6fb96c88e7b942e6b225baa611dd9738,isolation,0.3,0,12,9,75,51,12.52,1078,49
8/23/2021 9:40:32,A3MYPYBVHX7FQ2,a15863f8588b40cd8ba28a171471031f,sideeffect,0.3,0,11,10,91,30,12.82,2393,82
8/23/2021 9:46:48,A2OVX9UW5WANQE,e90a5ce2d98548a997fb8c3ab2213483,sideeffect,0.75,1,26,9,35,14,10.14,1142,54
8/23/2021 9:48:35,A2QX3YJXAAHHVV,1a50c197cf564bf88f386197d1f279d9,bee,0.3,0,39,33,85,28,13.71,1285,35
8/24/2021 10:14:48,A1VZSFHTU51JP0,767134bda38047aab8a6fa3221b6880e,mana,0.75,1,11,10,91,3,10.35,1552,68
8/24/2021 10:54:12,ABL2FXYMI00T6,08fe846a966b49dea381904d0fc6d7a6,isolation,0.3,0,16,11,69,43,10.23,1174,52
8/24/2021 10:57:13,A2PLJREKV92BZN,d82fbce7f1c14deb8d72cde551f2c1a8,obama,0.75,1,4,4,100,7,10.93,2323,88
8/24/2021 11:08:04,ABL2FXYMI00T6,b7786334c02b44e8b062463726e43203,bee,0.3,0,20,15,75,21,10.77,1333,62
8/24/2021 11:17:47,A143XRCI1YXAFE,8fe4b8a137ba4a7abe80e5c005f7490f,obama,0.75,1,10,9,90,22,11.01,3220,84
8/24/2021 11:26:39,ABL2FXYMI00T6,498f1c843ea64e9c8e1d90850b4a676b,obama,0.75,1,23,23,100,19,10.9,1005,28
8/24/2021 12:42:45,A6KOTWP7N7RLU,25742b852b764843b15266008afdc15d,bee,0.75,1,14,13,93,49,12.81,2672,78
8/24/2021 12:57:51,A6KOTWP7N7RLU,53d34e075dc2454ebbc4e4e8878b0d15,dad,0.75,1,14,8,57,200,10.56,2343,81
8/24/2021 13:05:18,A2ONILC0LZKG6Y,ead266bd00fd4423be98ad8176af3a17,dad,0.3,0,30,16,53,71,15.4,2932,80
8/24/2021 13:20:06,A2ONILC0LZKG6Y,13e995bed7f54f46a51f8dea2fd99c16,pig,0.3,0,10,10,100,20,11.68,2260,77
8/24/2021 13:30:17,A3OLRWACCCCUTU,b21c00d7e32543f8a6e1b55574044733,dad,0.3,0,10,6,60,11,14.24,3391,90
8/24/2021 13:32:07,A6KOTWP7N7RLU,e4611bd31b794677b02c52d5700b2e38,reincarnation,0.3,0,11,8,73,84,13.19,3154,86
8/24/2021 13:43:12,A2ONILC0LZKG6Y,d9389125a7624e34a2fde4243f88bdd6,mana,0.3,0,12,10,83,21,12.32,2208,75
8/24/2021 13:48:54,A6KOTWP7N7RLU,7e42d4f3a53b4c3d9a55b6d3a7f7c6cb,isolation,0.75,1,10,6,60,146,12.8,3550,86
8/24/2021 14:04:15,A6KOTWP7N7RLU,4db95dde4eec4612b04570858ad628bf,shapeshifter,0.75,1,6,4,67,70,11.25,2593,87
8/24/2021 14:23:41,A6KOTWP7N7RLU,eabc1c5c071c494ca5b65a3262ed7bbc,mattdamon,0.3,0,6,5,83,46,10.5,2963,81
8/24/2021 14:53:43,A6KOTWP7N7RLU,ea7af12565a149238fc599eba8774c6b,obama,0.75,1,13,11,85,55,11.31,2892,78
8/24/2021 15:13:12,A6KOTWP7N7RLU,c2af9e5faf164318999484aaf8b04de2,sideeffect,0.3,0,7,3,43,50,10.91,3573,94
8/24/2021 15:34:51,A6KOTWP7N7RLU,af58ab552c724ef2bff4dd8108581e1c,mana,0.3,0,8,8,100,55,12.75,3571,82
8/24/2021 18:25:56,A2ONILC0LZKG6Y,6fd6bb19857c4f5d9d615b349fe6087b,dad,0.75,1,17,10,59,24,12.97,2558,76
8/24/2021 18:37:23,A173MXK429XAZQ,bc89dc4ac2a04f3aae685f619bb0fd24,sideeffect,0.3,0,5,5,100,39,17.14,3266,93
8/24/2021 18:43:36,A2ONILC0LZKG6Y,dfbab4c8263444ef9d9e9d25e3e581f4,mattdamon,0.75,1,16,11,69,63,13.06,2196,74
8/24/2021 18:55:48,A1PTH9KTRO06EG,6ccf934ffb284b76b9fa7e57ecabd06b,bee,0.75,1,5,4,80,2,10.62,1353,83
8/24/2021 19:20:04,A2ONILC0LZKG6Y,fb763e77cfa94c7180537892300832e6,sideeffect,0.75,1,29,22,76,31,19.36,3449,73
8/24/2021 1:28:39,AZCGF2D7QIO10,c4e852c4b21b4703a485d93b618361cd,pig,0.3,0,8,7,88,63,14.54,3027,89
8/24/2021 1:46:13,AZCGF2D7QIO10,e139a4f9ea0c4ea3b7b3481eea070f29,mattdamon,0.3,0,9,5,56,84,15.73,3457,93
8/24/2021 21:27:45,A1E235KE3CSO7H,e318e17b6c344ab0978c44c9cfe1ae82,sideeffect,0.75,1,2,1,50,10,11,2024,94
8/24/2021 2:18:09,AUAAHI7AUJ419,487b5640ef074f349ca6850f92cc46ce,sideeffect,0.3,0,7,5,71,114,15.09,2185,77
8/24/2021 2:36:02,AZCGF2D7QIO10,41950f3dbe8c4717b71d57f54c6ae0b7,isolation,0.75,1,11,8,73,42,14.25,3179,88
8/24/2021 2:54:31,AZCGF2D7QIO10,22a12c79a5914030aea6e0aa6d5edefe,mana,0.3,0,4,2,50,41,14.76,2874,96
8/24/2021 4:17:59,A1PTH9KTRO06EG,ccd58d9e5614445c9ee036243195b7cf,isolation,0.3,0,11,5,45,5,10.79,1440,70
8/24/2021 6:23:16,A1PTH9KTRO06EG,9b9d3ecc64fe4b399ad8ed7292a2aca5,dad,0.75,1,3,3,100,5,10.26,1686,87
8/24/2021 7:01:53,A143XRCI1YXAFE,1ec9f48e9a5c40adb8e6062f233df76f,reincarnation,0.75,1,9,7,78,20,9.69,2836,81
8/24/2021 7:22:28,A1VZSFHTU51JP0,d234ccac8f854b599107829ee626158e,pig,0.75,1,5,5,100,85,11.17,1989,88
8/24/2021 7:40:59,A1VZSFHTU51JP0,bc8469a10a154ba8901e1dfc57432882,dad,0.75,1,9,5,56,15,10.42,1611,79
8/24/2021 8:08:39,AM2KK02JXXW48,c68e3e04c564413fab31d6765cba7f77,isolation,0.3,0,4,3,75,3,10.57,1073,84
8/24/2021 8:24:40,AM2KK02JXXW48,657931777f324506a86264da2d0d5793,bee,0.75,1,13,10,77,2,10.77,750,56
8/24/2021 8:35:06,A2ONILC0LZKG6Y,d9905c44ab9a4489a89581f052f34624,bee,0.3,0,17,11,65,45,18.48,3348,85
8/24/2021 9:22:17,A2ONILC0LZKG6Y,ec24291e0d4249d3bfe149ccf6d836bb,sideeffect,0.3,0,13,11,85,31,11.4,1966,70
8/24/2021 9:43:46,A2EED3HLTA96CP,cf17210c31294194a0bf3e3a851a34ea,obama,0.75,1,35,29,83,68,12.45,1209,41
8/24/2021 9:55:27,A2ONILC0LZKG6Y,65002bc1af0b4d27a1b05e85d0090955,isolation,0.75,1,8,7,88,35,13.85,2445,80
8/25/2021 10:44:47,A2ONILC0LZKG6Y,3969517100834dbc813b628a27fed790,bee,0.75,1,10,11,110,34,12.21,1968,65
8/25/2021 11:07:08,A2ONILC0LZKG6Y,d92b90266d8444da9623553a6370cbb8,dad,0.75,1,12,10,83,13,11.77,1740,73
8/25/2021 12:29:29,A143XRCI1YXAFE,7d049bd04eb445fd865f447f243998b4,dad,0.75,1,10,8,80,20,9.48,2805,81
8/25/2021 12:56:36,A3MYPYBVHX7FQ2,b43dca37a1704c10990f320c35f2828f,reincarnation,0.3,0,9,8,89,3,10.79,2375,77
8/25/2021 13:09:22,A2QKAA5YS0P4CI,fb0562d64a314d2088af7d18ea7dc210,sideeffect,0.3,0,9,5,56,22,11.18,1741,75
8/25/2021 13:46:11,A2ONILC0LZKG6Y,72b49bf3c2434ea498475566e09690fb,reincarnation,0.3,0,12,9,75,16,13.29,2421,85
8/25/2021 16:01:36,A2ONILC0LZKG6Y,f6dc009e6d5c4c03a667ca201438077a,isolation,0.3,0,16,12,75,29,11.07,1975,70
8/25/2021 16:24:36,A2ONILC0LZKG6Y,c039bcb6f714453da0b08e92e1000f8d,shapeshifter,0.3,0,11,10,91,44,14.12,2852,85
8/25/2021 19:20:05,A324VBRLXHG5IB,3b6e7a4c9d65411f9342254120abcde7,pig,0.75,1,4,5,125,9,10.84,1445,79
8/25/2021 19:41:39,A1E235KE3CSO7H,ea11db08c0dd4477add459779396a29e,dad,0.75,1,4,3,75,11,10.63,1552,92
8/25/2021 19:55:52,A1E235KE3CSO7H,65db59a7705345ec88f5aafc812951ef,bee,0.75,1,3,1,33,10,10.68,1848,98
8/25/2021 20:22:00,A1198W1SPF1R4,8911f32aab914a1f903bb76300b13949,mana,0.75,1,19,18,95,52,17.16,1649,30
8/25/2021 21:16:05,A3O5RKGH6VB19C,ddb2183ab2224a258be8dd496f662eed,pig,0.75,1,0,0,0,5,9.56,1915,100
8/25/2021 21:56:01,A3O5RKGH6VB19C,3f0f0ddbc9dc46de8ca3622aa4f09119,mattdamon,0.3,0,3,1,33,0,9.49,2226,96
8/25/2021 22:30:58,A3O5RKGH6VB19C,87396211fee244ccbda4b0f4bcefc8e9,bee,0.75,1,1,1,100,0,9.82,2381,98
8/25/2021 23:25:19,A3O5RKGH6VB19C,305e22c5b2754d1d90f76cf5e2157660,obama,0.75,1,0,0,0,1,9.66,1917,100
8/25/2021 23:36:52,A1E235KE3CSO7H,8be576f5a9fc4388bb4a608282382fa3,pig,0.3,0,5,2,40,11,10.5,1469,97
8/25/2021 9:35:38,APRZ7BR8C0ZMQ,ce969e3aa6374189abe638aa61b3ffc9,shapeshifter,0.3,0,5,2,40,0,11.55,2538,95
8/26/2021 0:22:41,AZCGF2D7QIO10,8eb73d4db00044b1bb63808e3365e90c,bee,0.75,1,6,4,67,163,11.42,2497,90
8/26/2021 0:22:59,A3O5RKGH6VB19C,ae05e585f42146a283168fdee429ddea,dad,0.75,1,4,1,25,4,9.69,1734,93
8/26/2021 0:30:37,A2W121DQXNQK1,120f688d383d4775a51fc45728e771de,bee,0.3,0,8,7,88,65,13.32,2563,77
8/26/2021 11:15:55,A3OLRWACCCCUTU,7b827c9dbe9547fbae0a89de75863527,isolation,0.75,1,5,3,60,2,12.79,2699,93
8/26/2021 11:23:08,A3S67QA0SQVPUJ,56474bc3ca56477aaedb2a3e68f9411d,mana,0.3,0,4,4,100,28,10.43,2280,88
8/26/2021 11:30:19,ANCIB6B6EBBIJ,0c3f03f1c5a44e4bbe66a5c9571797d9,mattdamon,0.3,0,10,8,80,7,9.75,942,57
8/26/2021 11:47:52,ANCIB6B6EBBIJ,3be804ca8a1d41a4ba5cdeb64b126575,sideeffect,0.3,0,9,5,56,16,10.07,985,71
8/26/2021 11:48:04,A1VZSFHTU51JP0,95b14d2fcf8b4eb5a0be3354a80e6f32,sideeffect,0.75,1,10,7,70,2,10.03,1517,75
8/26/2021 11:48:38,A3S67QA0SQVPUJ,fbb32c24be3a4c2ca06df09c9b881fc0,sideeffect,0.3,0,5,4,80,66,11.49,2520,91
8/26/2021 12:06:40,A1VZSFHTU51JP0,1b61a094fd35433fa11d5ae1a4655cfd,obama,0.3,0,7,6,86,43,11.64,1789,82
8/26/2021 12:50:46,A1VZSFHTU51JP0,fbd1b7a3b81f4efc88b0605de907aea3,mattdamon,0.3,0,8,6,75,8,11.42,1915,82
8/26/2021 12:54:30,A3S67QA0SQVPUJ,73b5e738538a4faaae2e02478f7c50bc,bee,0.75,1,5,5,100,38,13.04,2668,90
8/26/2021 13:13:08,A2RUHO7I7Y4XFA,f6c2fa4230df43b9b9857e71b9d68a89,dad,0.75,1,10,9,90,22,10.18,1757,71
8/26/2021 13:15:05,A1VZSFHTU51JP0,b5cba1af4218432bac6932bd1d546125,isolation,0.3,0,11,4,36,0,9.93,1608,81
8/26/2021 13:22:19,A23KAJRDVCVGOE,3c7c9a37b4eb4c76b275e6cd975f900f,dad,0.75,1,34,26,76,5,9.91,1561,39
8/26/2021 13:27:28,ANCIB6B6EBBIJ,152a3e1fac0e4bb0a90b1bbb7a6d57e5,shapeshifter,0.75,1,11,9,82,4,10.86,1240,68
8/26/2021 13:36:37,A1VZSFHTU51JP0,94517582b37d4ce6b9aeb4a0f9b7eed6,pig,0.75,1,6,5,83,11,11.23,1682,79
8/26/2021 13:40:57,A2RUHO7I7Y4XFA,41f6db5de3d8439ebbd996c398127d53,sideeffect,0.75,1,9,5,56,24,11.25,1807,80
8/26/2021 13:52:54,A1VZSFHTU51JP0,e04ccf1a440045bd92bf1ac66489b158,dad,0.75,1,11,6,55,3,9.72,1689,78
8/26/2021 14:51:23,A17AF42SNQNH9C,35f12c5f76a443f2b20e8a6165ab998f,dad,0.75,1,25,17,68,12,12.4,755,15
8/26/2021 15:25:09,ANCIB6B6EBBIJ,f02fab15925149cf9daa0f299d54f587,bee,0.3,0,13,12,92,2,10.94,1538,69
8/26/2021 15:52:27,A143XRCI1YXAFE,0e6c88a3adb84bfab5d3b77640f929f5,mana,0.3,0,3,3,100,12,9.71,2702,89
8/26/2021 16:17:55,ANCIB6B6EBBIJ,4d44dbfbf4b34c8a9e28065b836b5893,mattdamon,0.75,1,11,10,91,0,10.96,1334,70
8/26/2021 16:23:52,A143XRCI1YXAFE,b65e8358d12a498fa442f3d1072c4bb2,shapeshifter,0.3,0,8,5,62,13,9.88,2426,86
8/26/2021 16:33:34,ANCIB6B6EBBIJ,8f5facc84faa440aaab8b05968fbdf4a,pig,0.75,1,12,9,75,27,10.07,1247,62
8/26/2021 16:49:40,ANCIB6B6EBBIJ,7834dec912b34643afb92b7c3648a3fe,reincarnation,0.75,1,12,12,100,0,10.26,1229,61
8/26/2021 17:10:21,A6KOTWP7N7RLU,4542a8d2310247d1917ff1c79ac6171f,bee,0.3,0,9,7,78,128,11.45,3272,88
8/26/2021 17:57:26,A143XRCI1YXAFE,6363bd9d985e41f79f3bfb8e04fa3b5e,mattdamon,0.75,1,11,9,82,25,9.88,2929,79
8/26/2021 19:44:50,A1VZSFHTU51JP0,8a66ba50d4e241f2aebb17e5af82c68a,shapeshifter,0.75,1,9,5,56,12,11.45,1828,86
8/26/2021 1:22:42,AZCGF2D7QIO10,d7a1c8b4a98e4abc8a7236c858fa7ee6,shapeshifter,0.3,0,9,4,44,59,15.43,3201,95
8/26/2021 20:01:04,A1VZSFHTU51JP0,d834599ff4cd479489143ebe24a94bba,reincarnation,0.3,0,8,5,62,1,10.4,1684,85
8/26/2021 20:26:07,A3O5RKGH6VB19C,773aa615d24d4471911f2e43e9081f71,obama,0.3,0,0,0,0,6,9.49,2467,100
8/26/2021 20:36:46,A3O5RKGH6VB19C,e3d026e8ecb1421ca9ef198526fd4633,dad,0.75,1,0,0,0,5,9.76,1687,100
8/26/2021 20:57:36,A2W121DQXNQK1,e096014a9fca4d608a0f1c611e57fe2f,shapeshifter,0.3,0,13,9,69,22,13.56,3466,80
8/26/2021 21:01:52,AKLV0WIZZ356X,ec3d1c0f86a04f8eaea5df982cf79284,bee,0.3,0,10,10,100,2,9.48,495,71
8/26/2021 21:25:36,A1VZSFHTU51JP0,8558c2d306614fcfb3ae117e60204277,obama,0.3,0,9,7,78,10,11.97,1576,79
8/26/2021 21:28:29,A2W121DQXNQK1,ad936817fa674c3fb2db5f6d55fc49f1,pig,0.3,0,13,11,85,24,11.17,2603,78
8/26/2021 22:04:05,A1VZSFHTU51JP0,9b36532a7e70491992e013afd597fe57,obama,0.75,1,7,5,71,9,11.53,1716,83
8/26/2021 22:18:26,A1E235KE3CSO7H,95a0ce79d7ed4a77a0981c522b3deda7,isolation,0.75,1,10,5,50,8,9.97,1545,79
8/26/2021 2:58:37,A1TW2BZRRS874Z,543ec3b66b0c47269e9737a650da21b5,reincarnation,0.75,1,4,3,75,11,10.14,2067,90
8/26/2021 3:17:16,A1TW2BZRRS874Z,22fbbbae605c469f9ee3551b6030e421,shapeshifter,0.3,0,3,3,100,33,11.25,2146,91
8/26/2021 3:30:45,A1TW2BZRRS874Z,6eddf840a84f4e48936eb1928eda184a,reincarnation,0.75,1,2,2,100,15,9.93,2146,93
8/26/2021 3:44:23,A1TW2BZRRS874Z,e2a81dbfc6e7456ea4bbf9f8fd279f86,obama,0.75,1,1,1,100,44,11.01,2085,98
8/26/2021 3:58:46,A1TW2BZRRS874Z,4eeea91c57b0425b9faf9bc4b74ec2be,isolation,0.75,1,5,3,60,22,11.46,2078,82
8/26/2021 4:21:30,A1TW2BZRRS874Z,0886ac6a67c34849a08ccb15134f3407,mattdamon,0.3,0,3,2,67,18,10.77,2146,93
8/26/2021 4:45:23,A23KAJRDVCVGOE,cfb8bffe98a044868cec22afd04c1bba,shapeshifter,0.3,0,7,5,71,1,10.22,1978,82
8/26/2021 5:07:30,A1TW2BZRRS874Z,a2b882ca8a14420a8749dfedfecdfa36,pig,0.75,1,3,3,100,45,10.72,2030,92
8/26/2021 5:21:19,A1TW2BZRRS874Z,0b75e34df86b4f729dbf23843db91112,obama,0.75,1,4,3,75,23,10.2,1817,88
8/26/2021 5:41:27,A1TW2BZRRS874Z,4dc8e53b86384a43a33145a0c3933559,bee,0.3,0,3,3,100,38,12.56,2202,93
8/26/2021 5:45:00,A14OQ52EFQAN2W,ed151ac677724c7fbd32f85db77710a2,shapeshifter,0.75,1,5,4,80,25,10.98,1267,78
8/26/2021 6:06:53,A3OLRWACCCCUTU,9350869f0d24492c920c83e0a9507648,pig,0.75,1,4,4,100,5,10.42,2254,92
8/26/2021 6:08:38,A1TW2BZRRS874Z,9e13fc668168442584d1d57f70f2ac56,isolation,0.75,1,4,4,100,29,10.23,1897,80
8/26/2021 6:16:29,A23EWFNNOUS10B,adce2198a2b74693a04f7824889a348c,reincarnation,0.75,1,11,9,82,17,9.94,1725,62
8/26/2021 6:17:42,ANCIB6B6EBBIJ,90e9b5945ef5420ea02c7e982df952c2,pig,0.3,0,16,14,88,3,10,1057,52
8/26/2021 6:20:46,A143XRCI1YXAFE,4b1397f42c2b436c994db077de5d54c4,isolation,0.75,1,6,4,67,18,9.94,2222,82
8/26/2021 6:22:46,A1TW2BZRRS874Z,208569acde5b49dda0ec25ce4c410975,mattdamon,0.75,1,7,3,43,35,10.81,2011,87
