timestamp,worker_id,session_id,prompt_code,temperature,frequency_penalty,num_query,num_selected,perc_selected,num_cursor,time,num_event,written_by_human
8/30/2021 7:20:44,A1TW2BZRRS874Z,b153dcf4dae74acb8ebc70ff937ecccf,shapeshifter,0.3,0,7,3,43,28,12.54,2165,89
8/30/2021 7:26:14,AZZA3J049G7R5,5e72eec1e0f54fe5a74cf7e82ec67017,dad,0.3,0,15,9,60,2,10.39,1540,80
8/30/2021 7:27:45,A2OVX9UW5WANQE,820a0ffa457343b2a3d1e69a48d604e8,sideeffect,0.3,0,17,7,41,3,9.94,1340,73
8/30/2021 7:32:32,A8C3WNWRBWUXO,8f7e2949da2c45e597b39ee6e3f85d84,obama,0.75,1,9,9,100,19,11.75,931,55
8/30/2021 7:42:11,A23EWFNNOUS10B,a754ad9eecca4d13954cf36eeda823b5,shapeshifter,0.3,0,15,12,80,13,9.8,1653,67
8/30/2021 7:48:50,A1TW2BZRRS874Z,ace79657baa04aaca50a076720ee1fe8,mana,0.3,0,8,5,62,40,10.39,1537,77
8/30/2021 7:51:12,A23EWFNNOUS10B,86bb1cfe839c46058dfc0e4b96f13392,pig,0.3,0,12,10,83,11,10.26,1158,55
8/30/2021 8:00:01,AZZA3J049G7R5,4619d21ac3ee4b6f961fb782ae6c7937,mana,0.3,0,20,17,85,57,12.09,1695,63
8/30/2021 8:09:19,A23EWFNNOUS10B,1d5a5cee5438407b866cc643f79b02f6,bee,0.75,1,11,9,82,7,9.61,1153,55
8/30/2021 8:12:39,A8C3WNWRBWUXO,62dbcb617b014907a21929678a2f985d,mana,0.3,0,15,9,60,23,11.03,1202,65
8/30/2021 8:14:09,AZZA3J049G7R5,b73b741aa53f4dd1af35e1540ebf4af1,mattdamon,0.3,0,30,19,63,130,10.98,1677,65
8/30/2021 8:16:27,ANCIB6B6EBBIJ,85bb144c94404f85ad2931edf1bcb8ae,mana,0.3,0,8,6,75,12,12.01,1672,82
8/30/2021 8:47:59,AZZA3J049G7R5,7e48dc0c20c340f9b0cfe73fd8d198b6,dad,0.3,0,11,9,82,13,11.75,2184,89
8/30/2021 9:02:03,AZZA3J049G7R5,b7a163f09d8641c2b708236592f11767,reincarnation,0.3,0,15,12,80,59,10.28,1721,68
8/30/2021 9:13:46,A3MYPYBVHX7FQ2,a835d25a742840db987cf1fc4f877a98,isolation,0.3,0,12,9,75,3,10.64,1783,70
8/30/2021 9:13:47,ANCIB6B6EBBIJ,c8fdf07a6af74a27b488098538e3076e,bee,0.3,0,9,8,89,46,12.13,1662,75
8/30/2021 9:37:50,AZZA3J049G7R5,3c2459fc295b4836b027ff004c6b88c1,mana,0.75,1,17,13,76,18,12.32,2125,74
8/31/2021 0:09:19,A3P9TM5PRYBH90,1055a72721454912a8a38ea009d84a09,obama,0.75,1,5,5,100,14,14.64,1531,86
8/31/2021 0:09:49,A345TDMHP3DQ3G,61cf26b400aa46379d6fbdcbd21231e9,mana,0.75,1,27,25,93,2,9.88,2110,46
8/31/2021 0:31:15,A2W121DQXNQK1,c326ab6f04ca475a93d6322122ee6eb0,sideeffect,0.75,1,13,10,77,120,15.02,3397,81
8/31/2021 10:03:08,ANCIB6B6EBBIJ,66b3ac872822426e81bab531fb15d8a0,reincarnation,0.75,1,10,8,80,60,10.5,1432,59
8/31/2021 10:18:03,ANCIB6B6EBBIJ,3fdafca346c94f52ac5b9588a48e0a56,dad,0.3,0,9,9,100,35,10.82,1406,66
8/31/2021 10:18:57,A3S67QA0SQVPUJ,374e55af5f8642bdb6134332a8c6bc20,mattdamon,0.75,1,9,6,67,63,14.88,2987,86
8/31/2021 10:42:53,ANCIB6B6EBBIJ,3f863581f1214664915dc34aacbe4be6,mana,0.75,1,7,6,86,74,12.58,1673,73
8/31/2021 11:15:41,ANCIB6B6EBBIJ,fbc03301aebb4715b6b8b6d1891c6c2f,pig,0.3,0,11,10,91,282,11.87,1747,68
8/31/2021 11:31:28,ANCIB6B6EBBIJ,f5b4cac9a2ab4796b736928609ed7a02,obama,0.75,1,9,8,89,174,11.52,1746,71
8/31/2021 12:04:28,ANCIB6B6EBBIJ,3d7f50f368ad4acdb051a9a31c886c9e,bee,0.75,1,6,6,100,109,10.41,1527,69
8/31/2021 12:43:10,ANCIB6B6EBBIJ,fbd087c5c3ab48f1b6540c80976e3285,mattdamon,0.75,1,6,6,100,33,9.83,1355,67
8/31/2021 13:48:33,A3DS5B06ZCD3E3,1a94f1f656ad46d4b58923212e41cdeb,pig,0.3,0,8,4,50,24,13.52,2355,90
8/31/2021 14:07:15,A3DS5B06ZCD3E3,8e6cbcb7ebb3489ebf2678edddfd9e6f,reincarnation,0.75,1,8,6,75,11,14.06,2414,87
8/31/2021 14:50:48,A3DS5B06ZCD3E3,83abfb13942f491b9de32bfcc1c3dc47,isolation,0.75,1,13,7,54,12,13.61,2501,76
8/31/2021 15:21:58,A3DS5B06ZCD3E3,79b6b33580664bc1b5c608eb32156bab,dad,0.75,1,8,8,100,129,16.14,2827,78
8/31/2021 18:47:28,A324VBRLXHG5IB,82eec1c4618e494c88253f4e5167fc26,sideeffect,0.75,1,12,11,92,16,13.25,2041,74
8/31/2021 23:19:07,A1E235KE3CSO7H,1ec7d03923814ad590d270c260b37fad,reincarnation,0.3,0,6,5,83,4,10.28,1516,84
8/31/2021 23:40:01,A118BQHK3S4UDV,41f6cb6f7e134246943e077e0d937970,obama,0.75,1,8,6,75,35,11.95,2266,81
8/31/2021 23:51:20,A345TDMHP3DQ3G,11fd7876e82548859df75d8a5e80f24c,pig,0.3,0,28,21,75,17,9.61,2404,61
8/31/2021 23:57:52,A118BQHK3S4UDV,111ee57118054cc6b8fa4ef98c1a3408,sideeffect,0.3,0,11,8,73,24,15.6,2719,85
8/31/2021 2:18:25,A17Q4QN6UE0EZC,6f0c5bb458394a8d82d5d00886ffa92d,reincarnation,0.75,1,10,6,60,5,9.78,1375,78
8/31/2021 3:03:46,AZCGF2D7QIO10,b36defcb6838467db4486349793492fc,sideeffect,0.3,0,14,9,64,75,10.74,1991,81
8/31/2021 3:42:16,ASVRLMDNQBUD9,826e515ad8af4f68a59534c15844da37,obama,0.75,1,7,6,86,73,10.73,1243,69
8/31/2021 4:05:16,ASVRLMDNQBUD9,3a2ebf0908de4181a06d27b93f0ac07c,mattdamon,0.3,0,6,4,67,17,10.29,1352,78
8/31/2021 4:35:02,ASVRLMDNQBUD9,947065accb8b402c98fb2aa62a497842,bee,0.3,0,9,7,78,61,10.69,1309,67
8/31/2021 4:48:55,ASVRLMDNQBUD9,0cdd8e982e894f6aa234227042e12ec3,dad,0.75,1,6,4,67,56,10.08,1209,74
8/31/2021 5:16:34,ASVRLMDNQBUD9,bd4dc28d6e1b469bb4b96239b8fcfef9,mattdamon,0.75,1,8,8,100,26,10.19,1264,70
8/31/2021 5:46:23,A3S67QA0SQVPUJ,0f2696c6c8b84e138f7eee63d731acfc,dad,0.75,1,7,5,71,40,11.8,2484,89
8/31/2021 6:21:55,ASVRLMDNQBUD9,0fbf50af937946a1be1ab6e605f91167,mana,0.3,0,12,9,75,9,10.01,1423,78
8/31/2021 6:28:13,A3S67QA0SQVPUJ,826d810475364edcb986259d5f3cfac2,shapeshifter,0.3,0,5,5,100,17,11.67,2381,85
8/31/2021 7:21:09,AZZA3J049G7R5,1a0d49b00ae844df971176e9aab9b18a,sideeffect,0.3,0,20,15,75,8,10.22,1582,65
8/31/2021 7:49:22,A2W121DQXNQK1,53a1f867867b431e9336245503e7eec4,bee,0.75,1,9,7,78,51,11.97,2610,83
8/31/2021 7:50:26,ASVRLMDNQBUD9,174bb16d13624281abe2a1bc7e2a7050,obama,0.3,0,11,9,82,17,11.12,1467,68
8/31/2021 8:04:46,ASVRLMDNQBUD9,cf3c59ec3ff64c539da0ee9633dc44cf,obama,0.75,1,7,5,71,11,10.34,1339,77
8/31/2021 8:25:35,A8C3WNWRBWUXO,d85ddd25fd5641a78bc996b77c55e82a,sideeffect,0.3,0,11,6,55,13,12.83,922,69
8/31/2021 8:44:46,A2ONILC0LZKG6Y,fe73becf5e134d409a307434472d083b,obama,0.75,1,9,7,78,43,13.84,2548,85
8/31/2021 8:55:17,A2W121DQXNQK1,5819265ac490471ab03a42fd906beaed,sideeffect,0.75,1,8,7,88,45,12.6,2890,82
8/31/2021 8:58:54,A3S67QA0SQVPUJ,6d6a8d63190243f685256031a59166dd,mattdamon,0.75,1,8,7,88,230,14.23,2805,86
8/31/2021 9:20:40,A3S67QA0SQVPUJ,7505aec150f0434b8d1a0d15606c03d4,obama,0.75,1,5,5,100,65,10.76,2261,80
8/31/2021 9:26:12,A2W121DQXNQK1,4280a49fb01244bf9b7a74e84d79fae9,bee,0.3,0,12,12,100,78,13.4,3190,76
8/31/2021 9:46:05,A3S67QA0SQVPUJ,f0b4803428a846c6b22e2d420e980a33,isolation,0.75,1,5,3,60,7,10.87,2397,86
9/1/2021 0:03:44,A345TDMHP3DQ3G,bf03f184f45441258d7e0658a1742332,mattdamon,0.3,0,13,11,85,2,9.42,2474,74
9/1/2021 0:15:09,A345TDMHP3DQ3G,7444af48e58441e5ab11c7e295095206,mattdamon,0.75,1,17,16,94,0,9.37,2820,68
9/1/2021 0:26:12,A345TDMHP3DQ3G,b153deb333a648e8bed354ccb72d9085,shapeshifter,0.3,0,21,16,76,4,9.31,2439,68
9/1/2021 0:31:29,A2W121DQXNQK1,ac6634d8cd064dcb84b08c0eed768c3c,bee,0.75,1,12,12,100,42,14.48,3411,78
9/1/2021 0:37:53,A345TDMHP3DQ3G,04382674f44c40b592c703ae0f63c2ed,sideeffect,0.3,0,25,22,88,0,9.76,2586,65
9/1/2021 0:46:21,A1198W1SPF1R4,c9c5b78df4384aac9a2e8ebd121cca65,isolation,0.75,1,13,7,54,52,17.48,1524,63
9/1/2021 0:49:20,A345TDMHP3DQ3G,c9e301f54a8a4723b14567a99c90d2b7,pig,0.3,0,24,18,75,7,9.3,2863,74
9/1/2021 0:59:07,A345TDMHP3DQ3G,e40238fb39514ae8a0719094d7337200,obama,0.75,1,18,18,100,0,9.38,2675,72
9/1/2021 10:23:05,A345TDMHP3DQ3G,b8a0c252c1c749a78de33d1450193961,reincarnation,0.75,1,24,23,96,11,9.43,1723,44
9/1/2021 11:23:32,A2W121DQXNQK1,b2340ae8050543cbb74906ff4a96e850,pig,0.3,0,10,8,80,25,11.77,2711,81
9/1/2021 11:51:28,A2W121DQXNQK1,23b998c76c784ff29f0ddedd78128722,isolation,0.75,1,10,9,90,73,12.5,3119,72
9/1/2021 11:51:54,A1BWS5AD2T4NIR,648a0da49d2249119a955090691fb52e,dad,0.3,0,5,3,60,60,16.17,2095,85
9/1/2021 12:14:05,A345TDMHP3DQ3G,994c929ac0db414cbb96423bb245eb7c,sideeffect,0.3,0,13,10,77,11,9.59,2150,78
9/1/2021 12:27:18,A345TDMHP3DQ3G,f21eaa890253496d9d6ec4d01d9aefc1,dad,0.75,1,29,20,69,18,9.89,2139,57
9/1/2021 14:29:59,A345TDMHP3DQ3G,ab54a76d5f3643ca95b0a24783f26921,pig,0.3,0,28,25,89,15,9.36,2817,69
9/1/2021 15:15:46,A345TDMHP3DQ3G,77cae115ed8349dbad550de12e5858c1,reincarnation,0.75,1,21,15,71,12,9.62,2246,62
9/1/2021 18:43:18,A345TDMHP3DQ3G,09c68920f9e5434bb35a22e1909f324a,dad,0.75,1,27,24,89,2,9.85,2045,61
9/1/2021 1:06:42,A1198W1SPF1R4,1ff18e51f2a1466f97bb3dbfbaf98ba6,obama,0.3,0,17,17,100,25,15.76,1284,37
9/1/2021 21:01:45,A345TDMHP3DQ3G,86b1e2101c3141988dd27079e6963eb7,bee,0.75,1,29,27,93,15,9.95,2234,56
9/1/2021 2:12:06,A345TDMHP3DQ3G,73e1236fcc4f48d3ba4d264eb6ffe06e,bee,0.75,1,29,25,86,4,9.25,1948,52
9/1/2021 2:24:46,A345TDMHP3DQ3G,c7d83184f9f34ae9a9d55b0ee9176856,isolation,0.3,0,14,13,93,6,9.72,2593,74
9/1/2021 5:57:27,ASVRLMDNQBUD9,f8e0496b35c64e35b500e2034493eb8e,sideeffect,0.3,0,10,6,60,18,10.17,1207,84
9/1/2021 6:03:50,APRZ7BR8C0ZMQ,91e110c2a3884b2dbbeaddacfdd21607,dad,0.75,1,3,3,100,9,10.48,1988,92
9/1/2021 6:05:08,ANCIB6B6EBBIJ,6a8ad2fab02342468fff4be1b15dc1d1,dad,0.75,1,13,11,85,153,12.59,2247,65
9/1/2021 6:30:42,ANCIB6B6EBBIJ,9c8cd9880da74366ba28673147d87d34,mana,0.75,1,14,11,79,41,13.04,1472,66
9/1/2021 7:11:14,A3S67QA0SQVPUJ,17aac7590a114243a031617242747722,dad,0.75,1,9,4,44,43,12.62,2545,85
9/1/2021 7:30:14,ANCIB6B6EBBIJ,2848a799f11d4a41b15f5c91dd89eff2,sideeffect,0.3,0,7,6,86,2,12.55,1882,78
9/1/2021 7:41:52,A3S67QA0SQVPUJ,c6f8250e587f4288a48a616b2f1c1c6d,bee,0.3,0,8,4,50,154,14.7,2823,92
9/1/2021 7:47:25,A2W121DQXNQK1,4c08908581b54f46b00f0fdcef5fd3e4,sideeffect,0.3,0,7,5,71,28,12,2935,88
9/1/2021 7:53:28,ANCIB6B6EBBIJ,b8ccae873da141edbbe0dd86d2eee55c,isolation,0.75,1,5,4,80,68,11.92,1567,74
9/1/2021 8:02:56,A345TDMHP3DQ3G,6a9dd4e609624942951409d15edb0ff3,mana,0.3,0,32,24,75,4,9.52,2094,51
9/1/2021 8:26:39,ANCIB6B6EBBIJ,d1aad60e3f7f4dd68721bfd157247a99,sideeffect,0.3,0,3,2,67,42,12.15,1727,91
9/1/2021 8:32:20,A345TDMHP3DQ3G,87b45d27c2424504a98f49a29509480f,sideeffect,0.3,0,19,11,58,18,9.44,2301,71
9/1/2021 8:58:24,A345TDMHP3DQ3G,9989ea7d26a94464a9d94f68bc7832e9,sideeffect,0.75,1,25,22,88,7,9.92,2686,68
9/1/2021 9:36:50,AZZA3J049G7R5,0554d7947d9444bc96f9a9512f4ae989,reincarnation,0.75,1,15,13,87,8,12.49,2102,75
9/2/2021 0:29:27,A2W121DQXNQK1,cb5036e1f4494870bf96a478065d3269,obama,0.3,0,13,11,85,53,12.64,2994,75
9/2/2021 0:46:34,A345TDMHP3DQ3G,128bac319cb14dadaaf5c30c3a8ac5cb,bee,0.3,0,45,42,93,18,9.73,2115,48
9/2/2021 10:25:41,AZZA3J049G7R5,2b373ca5921e4e2c8114e20114f04de8,reincarnation,0.75,1,18,11,61,7,12.7,2111,77
9/2/2021 10:46:29,A3S67QA0SQVPUJ,3a4269f1287c41b39e11e940c82b5867,shapeshifter,0.3,0,6,6,100,12,12.21,2817,88
9/2/2021 15:11:17,A3DS5B06ZCD3E3,b42e5d2a56024abda27ec8f8f7424916,sideeffect,0.3,0,10,5,50,12,11.68,1894,83
9/2/2021 15:26:52,A3DS5B06ZCD3E3,ecb544fef0ec41789b0ca6ce942d2344,mana,0.75,1,9,6,67,7,11.62,1987,74
9/2/2021 18:37:01,A345TDMHP3DQ3G,f1e80762c105424fa21955d4520b182b,obama,0.3,0,46,40,87,4,9.54,2375,51
9/2/2021 1:53:00,A345TDMHP3DQ3G,e758f054db034e8cbf2e2b96cf42dd05,mana,0.75,1,10,8,80,5,9.39,2312,74
9/2/2021 20:35:27,A345TDMHP3DQ3G,cf7ab63dcc7e4075a1b9deee1d04af60,obama,0.3,0,23,18,78,11,9.44,2113,61
9/2/2021 20:49:05,A345TDMHP3DQ3G,86a1c83126c749beb1159014d164c679,dad,0.3,0,37,25,68,25,9.68,2145,55
9/2/2021 21:00:06,A345TDMHP3DQ3G,fefad5c6b2ca4bd6a6728c1ea12a6232,mattdamon,0.75,1,35,32,91,54,9.53,1863,42
9/2/2021 21:20:33,A345TDMHP3DQ3G,7e70d9a7956646909536fb1464168fc8,shapeshifter,0.3,0,13,9,69,7,9.46,2328,76
9/2/2021 22:12:33,A1198W1SPF1R4,bc176a916d344af496f7bdbf408db4e9,sideeffect,0.75,1,15,14,93,69,22.05,1892,35
9/2/2021 2:05:03,A345TDMHP3DQ3G,ad3a61d515cf456cbaa424c7b4ac0f13,mattdamon,0.3,0,24,20,83,22,9.97,2316,63
9/2/2021 6:14:56,APRZ7BR8C0ZMQ,607fb1c6e4ad4d81b2bf1ae1a73cf50e,mana,0.75,1,4,3,75,7,12.94,2851,95
9/2/2021 8:03:15,A2W121DQXNQK1,9154097557f84fe1862d1205b098b4ad,shapeshifter,0.75,1,12,9,75,39,13.36,3259,80
9/2/2021 8:28:17,AZZA3J049G7R5,4b391e02b91d4486974b5027c5433631,dad,0.75,1,21,18,86,37,11.31,1457,52
9/2/2021 8:42:35,AZZA3J049G7R5,3f069ddebc85414f8c650c1f9e78a498,pig,0.3,0,25,18,72,14,9.93,1750,67
9/2/2021 9:00:25,A2W121DQXNQK1,b47d3c5973494f02af1668b926a7210e,reincarnation,0.3,0,7,7,100,145,14.41,3555,82
9/2/2021 9:18:38,AZZA3J049G7R5,818ee877dd3340e1814bce6e34477cef,isolation,0.75,1,18,16,89,10,10.64,1757,53
9/2/2021 9:45:15,A2W121DQXNQK1,8f4fb63ec8e94e269f5a41f93e948bc5,reincarnation,0.3,0,12,11,92,22,11.2,3023,77
9/3/2021 0:34:42,A2W121DQXNQK1,f23823c7cb324ac580f3d051241c7fef,dad,0.3,0,10,9,90,78,16.7,3934,86
9/3/2021 10:07:17,A345TDMHP3DQ3G,db169bdfdf294eaab67ca9aeb7a7f948,mana,0.3,0,31,18,58,31,9.45,2071,61
9/3/2021 10:42:43,A345TDMHP3DQ3G,fa8be9d3e10c4a198762ec08b478a23a,shapeshifter,0.75,1,36,28,78,38,9.47,2006,46
9/3/2021 10:43:57,A3S67QA0SQVPUJ,2ce71b3ded9340529f08b8ce0bc0a2d1,reincarnation,0.75,1,6,4,67,69,10.64,2210,83
9/3/2021 11:10:25,A2ONILC0LZKG6Y,9161cb7544bf4fca8c796ee3c5b6b150,reincarnation,0.75,1,9,8,89,20,16.19,3103,85
9/3/2021 11:43:20,A345TDMHP3DQ3G,f40b77ed78bc4297bd63c56ef412863a,shapeshifter,0.3,0,33,26,79,12,9.63,2393,60
9/3/2021 12:45:11,A1VZSFHTU51JP0,b1eb87ade8f7495fb7167d0270816ef7,mattdamon,0.75,1,12,8,67,4,11.1,1603,69
9/3/2021 13:08:08,A345TDMHP3DQ3G,8499365ffee244d39a7d7faf479fea13,mana,0.3,0,53,47,89,4,9.76,1680,29
9/3/2021 18:07:44,A345TDMHP3DQ3G,6cd01768d763429a9c65131ad293b2fe,reincarnation,0.3,0,47,36,77,13,9.78,2208,50
9/3/2021 18:22:25,A345TDMHP3DQ3G,58b22fb410164805b905af9868fc0c18,reincarnation,0.3,0,44,29,66,25,9.6,1932,49
9/3/2021 18:37:18,A345TDMHP3DQ3G,25ad6925dd65422989e3659250ac9bfd,obama,0.3,0,40,30,75,4,10.14,2782,66
9/3/2021 19:00:49,A345TDMHP3DQ3G,02ef07c642254b088b72486ce41e010c,bee,0.3,0,34,29,85,7,9.62,2675,60
9/3/2021 19:25:57,A345TDMHP3DQ3G,8462cd8c839f4ebbb940326f3af1922c,bee,0.3,0,51,45,88,6,9.41,2402,51
9/3/2021 19:40:29,A345TDMHP3DQ3G,f326178e52c34b5b97911cbe8f9c58ba,mana,0.3,0,45,33,73,10,9.27,2269,52
9/3/2021 21:52:04,A1198W1SPF1R4,2a078f5a483346d283b90b5df863f87d,dad,0.75,1,6,5,83,46,14.7,1368,66
9/3/2021 3:21:42,A345TDMHP3DQ3G,409ea6cd2f8347dbb41344d1243c7e17,shapeshifter,0.75,1,45,40,89,9,9.94,1476,31
9/3/2021 3:39:30,A345TDMHP3DQ3G,7a068257c0b94c05b56e5a11387aae6e,isolation,0.3,0,53,45,85,8,9.59,1557,22
9/3/2021 3:53:18,A345TDMHP3DQ3G,29e036276257406ea2b37fd5e71a56dc,dad,0.3,0,29,20,69,10,9.64,2494,69
9/3/2021 4:06:17,A345TDMHP3DQ3G,927ad269b1a94de58c22285e806979e9,obama,0.75,1,45,36,80,13,9.96,1821,39
9/3/2021 4:34:55,A345TDMHP3DQ3G,4ecefd1639824470af6fe22186eaf282,pig,0.75,1,31,26,84,13,9.62,1947,47
9/3/2021 7:05:16,A3OLRWACCCCUTU,a4e360c64c944328afc066c7a321575f,reincarnation,0.3,0,11,6,55,5,14.48,2671,86
9/3/2021 7:25:49,A2W121DQXNQK1,e34e7611bef74a0aafda89752af534f3,dad,0.75,1,10,7,70,14,13.68,3572,86
9/3/2021 7:58:58,A2W121DQXNQK1,a7b9f3e4d2c547c3a739567a81c0de08,isolation,0.75,1,12,10,83,79,13.99,3376,71
9/3/2021 8:23:55,AZZA3J049G7R5,80e39947253d4491a8b294de724100f0,isolation,0.75,1,21,20,95,36,10.08,1992,53
9/3/2021 8:31:54,A3DS5B06ZCD3E3,8024bf1914664591abe824dd583d2d2a,mattdamon,0.75,1,11,9,82,21,11.76,2180,74
9/3/2021 8:44:45,AZZA3J049G7R5,2194c0e020934c74b8ab6c28d758feb2,sideeffect,0.75,1,21,19,90,7,11.2,2085,70
9/3/2021 8:52:47,A2ONILC0LZKG6Y,3d97d6e505e24a4a9f6b90623a8dd53b,obama,0.3,0,15,9,60,39,16.1,2543,85
9/3/2021 8:55:15,A3OLRWACCCCUTU,c793fab594334531a25d19557c0f5ee0,obama,0.75,1,14,6,43,6,12.43,2833,86
9/3/2021 8:59:24,AZZA3J049G7R5,78d615e3799e47078bf75a1799f4620a,shapeshifter,0.75,1,19,16,84,51,10.89,1724,59
9/3/2021 8:59:32,A345TDMHP3DQ3G,d6f54aebfd3d40be9044635f5cbec15c,reincarnation,0.3,0,31,22,71,13,9.97,2349,56
9/3/2021 9:03:41,A2W121DQXNQK1,fe4fd11d3f6e4386bf7ec81819c5ff10,isolation,0.3,0,12,9,75,46,14.76,3225,82
9/3/2021 9:19:24,AZZA3J049G7R5,4fc8392481a44f3aa59da642529b0a07,shapeshifter,0.3,0,18,10,56,12,12.34,2003,85
9/4/2021 0:37:33,A2W121DQXNQK1,96877ba434a04724a95095ad37efaf45,reincarnation,0.75,1,12,8,67,80,20.07,4431,90
9/4/2021 13:11:07,A1198W1SPF1R4,dcb6bb7ac50740b49deae5bf9a0dc942,bee,0.3,0,12,12,100,51,17.2,1430,57
9/4/2021 5:08:50,A3OLRWACCCCUTU,a88bea9bbf624105afc21cf6e6e052c8,pig,0.3,0,10,5,50,3,10.91,2156,87
9/4/2021 6:13:46,A3OLRWACCCCUTU,696d64891a2947f6af20032eef450ff7,mattdamon,0.75,1,7,3,43,3,9.93,1742,85
9/4/2021 7:38:32,A3OLRWACCCCUTU,ef145d5c1ad94981bbea37ec48c4eb2e,reincarnation,0.75,1,7,5,71,0,10.72,2658,88
9/4/2021 7:50:13,A2W121DQXNQK1,945bb360fb554dce9c0d6510f8a60812,dad,0.3,0,9,6,67,47,13.8,3368,89
9/4/2021 9:03:08,A2W121DQXNQK1,31794aa2de5e40baba2dfa6f59e03d15,mattdamon,0.75,1,16,14,88,55,13.86,3196,74
9/4/2021 9:33:58,A2W121DQXNQK1,b5a9cacc2fc24fc583d5442b3c607278,obama,0.75,1,22,16,73,59,15.03,3202,68
9/5/2021 0:31:46,A2W121DQXNQK1,b25c76c9dd3a406192b6e3b7b4638a2a,mana,0.75,1,14,13,93,56,15.13,3743,75
9/5/2021 10:07:51,A3OLRWACCCCUTU,3ad000b9400447d9bd7f7dc101975973,mattdamon,0.3,0,5,3,60,16,10.19,2066,87
9/5/2021 11:29:05,A3MYPYBVHX7FQ2,6938b4a468aa482ba459d2fbe140cb30,dad,0.3,0,9,5,56,11,10.46,1968,86
9/5/2021 11:31:12,A2OVX9UW5WANQE,f3e888eebc91402e9a4b5266ea5c6389,obama,0.75,1,20,16,80,0,9.75,949,45
9/5/2021 15:57:05,A2OVX9UW5WANQE,f11975fed1994467a041c56aab447dcb,bee,0.75,1,28,17,61,0,10.01,700,33
9/5/2021 16:08:28,A2OVOVZBJYUO,f8bc132e150846b18cfe36d6b9ad5ca5,isolation,0.75,1,11,6,55,9,9.58,1536,68
9/5/2021 16:21:26,A2OVOVZBJYUO,ceaefdd012e2487990dd4fc021233919,dad,0.3,0,29,23,79,16,10.16,1726,56
9/5/2021 16:36:54,A2OVOVZBJYUO,5d34143f64fc4820b7d4a53c85deac45,bee,0.75,1,22,20,91,4,10.29,1641,55
9/5/2021 7:49:32,A2W121DQXNQK1,a935819289a042269dc6f7e419b0608e,obama,0.75,1,9,8,89,60,12.17,2770,82
9/5/2021 8:06:01,A2OVX9UW5WANQE,35399d7a3a994ff2a0425b156a33b2d7,mattdamon,0.75,1,23,15,65,0,9.61,991,48
9/5/2021 8:28:25,A2OVX9UW5WANQE,00d39011efcb4533ab12076801f74f42,shapeshifter,0.3,0,25,8,32,0,10.27,1397,77
9/5/2021 8:45:25,A2OVX9UW5WANQE,ecdf98683b6641e3b99127df3ee66854,pig,0.75,1,9,6,67,5,9.55,1090,69
9/5/2021 9:23:15,A2W121DQXNQK1,dad69fc8dcfb4971abbe3d4013bfc6ce,reincarnation,0.75,1,11,9,82,55,11.52,2989,79
9/5/2021 9:39:46,A2W121DQXNQK1,6a0e4a84b6624948b9373a84488399cd,shapeshifter,0.3,0,15,13,87,100,11.67,2432,65